task,dataset,downstream_model,k,model_variant,ranking_variant,candidate_score,candidate_fold_seed_rows,candidate_nonnull_score_rows,candidate_score_missing_rows,reference_score,reference_fold_seed_rows,reference_nonnull_score_rows,reference_score_missing_rows,reference_model_variant,reference_ranking_variant,delta_vs_reference,candidate_complete,reference_complete
regression,comm_violence,knn,50,cif_one_tree,split_count,0.5044240832480561,25,25,0,0.6747925205009477,25,25,0,cif_default,split_importance,-0.17036843725289164,True,True
regression,comm_violence,knn,50,cif_one_tree,split_importance,0.5044240832480561,25,25,0,0.6747925205009477,25,25,0,cif_default,split_importance,-0.17036843725289164,True,True
regression,comm_violence,knn,100,cif_default,split_count,0.6105794628934051,25,25,0,0.6125563420495261,25,25,0,cif_default,split_importance,-0.001976879156120992,True,True
regression,comm_violence,knn,100,cif_no_bootstrap,split_count,0.6033863782782952,25,25,0,0.6125563420495261,25,25,0,cif_default,split_importance,-0.009169963771230916,True,True
regression,comm_violence,knn,100,cif_no_bootstrap,split_importance,0.6037439440846222,25,25,0,0.6125563420495261,25,25,0,cif_default,split_importance,-0.008812397964903962,True,True
regression,comm_violence,knn,100,cif_no_mute,split_count,0.6072167849160074,25,25,0,0.6125563420495261,25,25,0,cif_default,split_importance,-0.005339557133518746,True,True
regression,comm_violence,knn,100,cif_no_mute,split_importance,0.6176309359023722,25,25,0,0.6125563420495261,25,25,0,cif_default,split_importance,0.005074593852846032,True,True
regression,comm_violence,knn,100,cif_one_tree,split_count,0.47312881049972944,25,25,0,0.6125563420495261,25,25,0,cif_default,split_importance,-0.1394275315497967,True,True
regression,comm_violence,knn,100,cif_one_tree,split_importance,0.47312881049972944,25,25,0,0.6125563420495261,25,25,0,cif_default,split_importance,-0.1394275315497967,True,True
regression,comm_violence,ridge,5,cif_default,split_count,0.8490675795496361,25,25,0,0.8497985818005344,25,25,0,cif_default,split_importance,-0.0007310022508982827,True,True
regression,comm_violence,ridge,5,cif_no_bootstrap,split_count,0.8494135262927728,25,25,0,0.8497985818005344,25,25,0,cif_default,split_importance,-0.00038505550776157804,True,True
regression,comm_violence,ridge,5,cif_no_bootstrap,split_importance,0.8480864817326819,25,25,0,0.8497985818005344,25,25,0,cif_default,split_importance,-0.0017121000678524956,True,True
regression,comm_violence,ridge,5,cif_no_mute,split_count,0.8490956034933163,25,25,0,0.8497985818005344,25,25,0,cif_default,split_importance,-0.0007029783072181051,True,True
regression,comm_violence,ridge,5,cif_no_mute,split_importance,0.8498458679789118,25,25,0,0.8497985818005344,25,25,0,cif_default,split_importance,4.728617837745919e-05,True,True
regression,comm_violence,ridge,5,cif_one_tree,split_count,0.539071595492351,25,25,0,0.8497985818005344,25,25,0,cif_default,split_importance,-0.3107269863081834,True,True
regression,comm_violence,ridge,5,cif_one_tree,split_importance,0.5716689547036262,25,25,0,0.8497985818005344,25,25,0,cif_default,split_importance,-0.27812962709690814,True,True
regression,comm_violence,ridge,10,cif_default,split_count,0.8538125053901463,25,25,0,0.8522847056019432,25,25,0,cif_default,split_importance,0.0015277997882030547,True,True
regression,comm_violence,ridge,10,cif_no_bootstrap,split_count,0.8523116632998251,25,25,0,0.8522847056019432,25,25,0,cif_default,split_importance,2.6957697881857534e-05,True,True
regression,comm_violence,ridge,10,cif_no_bootstrap,split_importance,0.8512643790163474,25,25,0,0.8522847056019432,25,25,0,cif_default,split_importance,-0.00102032658559581,True,True
regression,comm_violence,ridge,10,cif_no_mute,split_count,0.8539280942143637,25,25,0,0.8522847056019432,25,25,0,cif_default,split_importance,0.0016433886124204156,True,True
regression,comm_violence,ridge,10,cif_no_mute,split_importance,0.8519449407932227,25,25,0,0.8522847056019432,25,25,0,cif_default,split_importance,-0.00033976480872055514,True,True
regression,comm_violence,ridge,10,cif_one_tree,split_count,0.6415204100590217,25,25,0,0.8522847056019432,25,25,0,cif_default,split_importance,-0.21076429554292153,True,True
regression,comm_violence,ridge,10,cif_one_tree,split_importance,0.6433653846580433,25,25,0,0.8522847056019432,25,25,0,cif_default,split_importance,-0.20891932094389998,True,True
regression,comm_violence,ridge,25,cif_default,split_count,0.8565299814060936,25,25,0,0.8581450093977279,25,25,0,cif_default,split_importance,-0.0016150279916342658,True,True
regression,comm_violence,ridge,25,cif_no_bootstrap,split_count,0.8567318167564423,25,25,0,0.8581450093977279,25,25,0,cif_default,split_importance,-0.0014131926412855877,True,True
regression,comm_violence,ridge,25,cif_no_bootstrap,split_importance,0.8572910244351941,25,25,0,0.8581450093977279,25,25,0,cif_default,split_importance,-0.0008539849625337492,True,True
regression,comm_violence,ridge,25,cif_no_mute,split_count,0.8575945073647979,25,25,0,0.8581450093977279,25,25,0,cif_default,split_importance,-0.0005505020329299448,True,True
regression,comm_violence,ridge,25,cif_no_mute,split_importance,0.8583304193998745,25,25,0,0.8581450093977279,25,25,0,cif_default,split_importance,0.0001854100021466687,True,True
regression,comm_violence,ridge,25,cif_one_tree,split_count,0.6552122738260288,25,25,0,0.8581450093977279,25,25,0,cif_default,split_importance,-0.2029327355716991,True,True
regression,comm_violence,ridge,25,cif_one_tree,split_importance,0.6552122738260288,25,25,0,0.8581450093977279,25,25,0,cif_default,split_importance,-0.2029327355716991,True,True
regression,comm_violence,ridge,50,cif_default,split_count,0.8614656717428825,25,25,0,0.8630203642200953,25,25,0,cif_default,split_importance,-0.001554692477212849,True,True
regression,comm_violence,ridge,50,cif_no_bootstrap,split_count,0.8543898125316989,25,25,0,0.8630203642200953,25,25,0,cif_default,split_importance,-0.008630551688396437,True,True
regression,comm_violence,ridge,50,cif_no_bootstrap,split_importance,0.8608971894746893,25,25,0,0.8630203642200953,25,25,0,cif_default,split_importance,-0.00212317474540602,True,True
regression,comm_violence,ridge,50,cif_no_mute,split_count,0.8626933878024778,25,25,0,0.8630203642200953,25,25,0,cif_default,split_importance,-0.000326976417617475,True,True
regression,comm_violence,ridge,50,cif_no_mute,split_importance,0.8615955647791782,25,25,0,0.8630203642200953,25,25,0,cif_default,split_importance,-0.0014247994409171127,True,True
regression,comm_violence,ridge,50,cif_one_tree,split_count,0.6690729498520686,25,25,0,0.8630203642200953,25,25,0,cif_default,split_importance,-0.19394741436802676,True,True
regression,comm_violence,ridge,50,cif_one_tree,split_importance,0.6690729498520686,25,25,0,0.8630203642200953,25,25,0,cif_default,split_importance,-0.19394741436802676,True,True
regression,comm_violence,ridge,100,cif_default,split_count,0.8654517603134881,25,25,0,0.8618127728467543,25,25,0,cif_default,split_importance,0.003638987466733856,True,True
regression,comm_violence,ridge,100,cif_no_bootstrap,split_count,0.8510101120267511,25,25,0,0.8618127728467543,25,25,0,cif_default,split_importance,-0.01080266082000314,True,True
regression,comm_violence,ridge,100,cif_no_bootstrap,split_importance,0.8501748522082131,25,25,0,0.8618127728467543,25,25,0,cif_default,split_importance,-0.011637920638541188,True,True
regression,comm_violence,ridge,100,cif_no_mute,split_count,0.8616125569760813,25,25,0,0.8618127728467543,25,25,0,cif_default,split_importance,-0.00020021587067298174,True,True
regression,comm_violence,ridge,100,cif_no_mute,split_importance,0.8635358944418813,25,25,0,0.8618127728467543,25,25,0,cif_default,split_importance,0.0017231215951269974,True,True
regression,comm_violence,ridge,100,cif_one_tree,split_count,0.6713557472629482,25,25,0,0.8618127728467543,25,25,0,cif_default,split_importance,-0.19045702558380606,True,True
regression,comm_violence,ridge,100,cif_one_tree,split_importance,0.6713557472629479,25,25,0,0.8618127728467543,25,25,0,cif_default,split_importance,-0.1904570255838064,True,True
regression,comm_violence,svr,5,cif_default,split_count,0.09069333073269505,25,25,0,0.08685123121868496,25,25,0,cif_default,split_importance,0.003842099514010086,True,True
regression,comm_violence,svr,5,cif_no_bootstrap,split_count,0.08926375451376253,25,25,0,0.08685123121868496,25,25,0,cif_default,split_importance,0.0024125232950775732,True,True
regression,comm_violence,svr,5,cif_no_bootstrap,split_importance,0.08633176102251922,25,25,0,0.08685123121868496,25,25,0,cif_default,split_importance,-0.0005194701961657444,True,True
regression,comm_violence,svr,5,cif_no_mute,split_count,0.09152085568627893,25,25,0,0.08685123121868496,25,25,0,cif_default,split_importance,0.004669624467593975,True,True
regression,comm_violence,svr,5,cif_no_mute,split_importance,0.08678479787076795,25,25,0,0.08685123121868496,25,25,0,cif_default,split_importance,-6.643334791700539e-05,True,True
regression,comm_violence,svr,5,cif_one_tree,split_count,0.04038310117016595,25,25,0,0.08685123121868496,25,25,0,cif_default,split_importance,-0.04646813004851901,True,True
regression,comm_violence,svr,5,cif_one_tree,split_importance,0.04888788757093904,25,25,0,0.08685123121868496,25,25,0,cif_default,split_importance,-0.03796334364774592,True,True
regression,comm_violence,svr,10,cif_default,split_count,0.06721012182827739,25,25,0,0.06518063971300854,25,25,0,cif_default,split_importance,0.002029482115268849,True,True
regression,comm_violence,svr,10,cif_no_bootstrap,split_count,0.06651507200497632,25,25,0,0.06518063971300854,25,25,0,cif_default,split_importance,0.0013344322919677798,True,True
regression,comm_violence,svr,10,cif_no_bootstrap,split_importance,0.064113315266029,25,25,0,0.06518063971300854,25,25,0,cif_default,split_importance,-0.001067324446979545,True,True
regression,comm_violence,svr,10,cif_no_mute,split_count,0.0667268194148616,25,25,0,0.06518063971300854,25,25,0,cif_default,split_importance,0.0015461797018530565,True,True
regression,comm_violence,svr,10,cif_no_mute,split_importance,0.06482345576157739,25,25,0,0.06518063971300854,25,25,0,cif_default,split_importance,-0.0003571839514311531,True,True
regression,comm_violence,svr,10,cif_one_tree,split_count,0.0357949413072131,25,25,0,0.06518063971300854,25,25,0,cif_default,split_importance,-0.02938569840579544,True,True
regression,comm_violence,svr,10,cif_one_tree,split_importance,0.03684035542177259,25,25,0,0.06518063971300854,25,25,0,cif_default,split_importance,-0.028340284291235952,True,True
regression,comm_violence,svr,25,cif_default,split_count,0.046766474331036825,25,25,0,0.045311065211777406,25,25,0,cif_default,split_importance,0.0014554091192594196,True,True
regression,comm_violence,svr,25,cif_no_bootstrap,split_count,0.045824683658800734,25,25,0,0.045311065211777406,25,25,0,cif_default,split_importance,0.0005136184470233285,True,True
regression,comm_violence,svr,25,cif_no_bootstrap,split_importance,0.04528301444474831,25,25,0,0.045311065211777406,25,25,0,cif_default,split_importance,-2.8050767029094703e-05,True,True
regression,comm_violence,svr,25,cif_no_mute,split_count,0.0469845641689979,25,25,0,0.045311065211777406,25,25,0,cif_default,split_importance,0.0016734989572204928,True,True
regression,comm_violence,svr,25,cif_no_mute,split_importance,0.045434046324983504,25,25,0,0.045311065211777406,25,25,0,cif_default,split_importance,0.00012298111320609845,True,True
regression,comm_violence,svr,25,cif_one_tree,split_count,0.016605830756165712,25,25,0,0.045311065211777406,25,25,0,cif_default,split_importance,-0.028705234455611694,True,True
regression,comm_violence,svr,25,cif_one_tree,split_importance,0.01660583075616572,25,25,0,0.045311065211777406,25,25,0,cif_default,split_importance,-0.028705234455611687,True,True
regression,comm_violence,svr,50,cif_default,split_count,0.02703803839250503,25,25,0,0.027607842864265604,25,25,0,cif_default,split_importance,-0.0005698044717605752,True,True
regression,comm_violence,svr,50,cif_no_bootstrap,split_count,0.026478543205731203,25,25,0,0.027607842864265604,25,25,0,cif_default,split_importance,-0.001129299658534401,True,True
regression,comm_violence,svr,50,cif_no_bootstrap,split_importance,0.027126235527696066,25,25,0,0.027607842864265604,25,25,0,cif_default,split_importance,-0.0004816073365695381,True,True
regression,comm_violence,svr,50,cif_no_mute,split_count,0.027345577414232353,25,25,0,0.027607842864265604,25,25,0,cif_default,split_importance,-0.00026226545003325136,True,True
regression,comm_violence,svr,50,cif_no_mute,split_importance,0.027595792176863435,25,25,0,0.027607842864265604,25,25,0,cif_default,split_importance,-1.2050687402169469e-05,True,True
regression,comm_violence,svr,50,cif_one_tree,split_count,0.008098289162355438,25,25,0,0.027607842864265604,25,25,0,cif_default,split_importance,-0.019509553701910168,True,True
regression,comm_violence,svr,50,cif_one_tree,split_importance,0.008098289162355438,25,25,0,0.027607842864265604,25,25,0,cif_default,split_importance,-0.019509553701910168,True,True
regression,comm_violence,svr,100,cif_default,split_count,0.01198455931955027,25,25,0,0.014621227461894955,25,25,0,cif_default,split_importance,-0.0026366681423446846,True,True
regression,comm_violence,svr,100,cif_no_bootstrap,split_count,0.01321334360218307,25,25,0,0.014621227461894955,25,25,0,cif_default,split_importance,-0.0014078838597118854,True,True
regression,comm_violence,svr,100,cif_no_bootstrap,split_importance,0.013272599632740358,25,25,0,0.014621227461894955,25,25,0,cif_default,split_importance,-0.0013486278291545972,True,True
regression,comm_violence,svr,100,cif_no_mute,split_count,0.012387496079325966,25,25,0,0.014621227461894955,25,25,0,cif_default,split_importance,-0.0022337313825689896,True,True
regression,comm_violence,svr,100,cif_no_mute,split_importance,0.014381646132521037,25,25,0,0.014621227461894955,25,25,0,cif_default,split_importance,-0.0002395813293739179,True,True
regression,comm_violence,svr,100,cif_one_tree,split_count,0.006378732660514519,25,25,0,0.014621227461894955,25,25,0,cif_default,split_importance,-0.008242494801380437,True,True
regression,comm_violence,svr,100,cif_one_tree,split_importance,0.006378732660514519,25,25,0,0.014621227461894955,25,25,0,cif_default,split_importance,-0.008242494801380437,True,True
regression,community_crime,knn,5,cif_default,split_count,0.5333939392032446,25,25,0,0.5311814020801673,25,25,0,cif_default,split_importance,0.0022125371230773405,True,True
regression,community_crime,knn,5,cif_no_bootstrap,split_count,0.5423602595378837,25,25,0,0.5311814020801673,25,25,0,cif_default,split_importance,0.011178857457716407,True,True
regression,community_crime,knn,5,cif_no_bootstrap,split_importance,0.545413860594693,25,25,0,0.5311814020801673,25,25,0,cif_default,split_importance,0.014232458514525703,True,True
regression,community_crime,knn,5,cif_no_mute,split_count,0.5392992947109534,25,25,0,0.5311814020801673,25,25,0,cif_default,split_importance,0.008117892630786105,True,True
regression,community_crime,knn,5,cif_no_mute,split_importance,0.529617607823561,25,25,0,0.5311814020801673,25,25,0,cif_default,split_importance,-0.0015637942566062435,True,True
regression,community_crime,knn,5,cif_one_tree,split_count,0.4138996226546217,25,25,0,0.5311814020801673,25,25,0,cif_default,split_importance,-0.11728177942554557,True,True
regression,community_crime,knn,5,cif_one_tree,split_importance,0.4178139255596758,25,25,0,0.5311814020801673,25,25,0,cif_default,split_importance,-0.1133674765204915,True,True
regression,community_crime,knn,10,cif_default,split_count,0.5697836879397926,25,25,0,0.5693235559859985,25,25,0,cif_default,split_importance,0.0004601319537941295,True,True
regression,community_crime,knn,10,cif_no_bootstrap,split_count,0.5731449849636532,25,25,0,0.5693235559859985,25,25,0,cif_default,split_importance,0.003821428977654695,True,True
regression,community_crime,knn,10,cif_no_bootstrap,split_importance,0.5674055150874241,25,25,0,0.5693235559859985,25,25,0,cif_default,split_importance,-0.0019180408985743913,True,True
regression,community_crime,knn,10,cif_no_mute,split_count,0.5730854375308091,25,25,0,0.5693235559859985,25,25,0,cif_default,split_importance,0.003761881544810608,True,True
