task,dataset,downstream_model,method_base,method_id,k,endpoint_k,dataset_mean_score,endpoint_score,score_minus_endpoint,is_standard_k,is_endpoint,is_best_over_observed_k
classification,ALLAML,knn,rf,rf__27caa3a0a3b84fd9,7129,7129,0.7575555555555556,0.7575555555555556,0.0,False,True,False
classification,ALLAML,knn,rfe,rfe__99914b932bd37a50,5,7129,0.9186666666666667,0.7575555555555556,0.1611111111111111,True,False,True
classification,ALLAML,knn,rfe,rfe__99914b932bd37a50,10,7129,0.9184444444444445,0.7575555555555556,0.16088888888888886,True,False,False
classification,ALLAML,knn,rfe,rfe__99914b932bd37a50,25,7129,0.9153333333333333,0.7575555555555556,0.15777777777777768,True,False,False
classification,ALLAML,knn,rfe,rfe__99914b932bd37a50,50,7129,0.8733333333333333,0.7575555555555556,0.11577777777777765,True,False,False
classification,ALLAML,knn,rfe,rfe__99914b932bd37a50,100,7129,0.8275555555555556,0.7575555555555556,0.06999999999999995,True,False,False
classification,ALLAML,knn,rfe,rfe__99914b932bd37a50,150,7129,0.8053333333333333,0.7575555555555556,0.0477777777777777,False,False,False
classification,ALLAML,knn,rfe,rfe__99914b932bd37a50,200,7129,0.8075555555555556,0.7575555555555556,0.04999999999999993,False,False,False
classification,ALLAML,knn,rfe,rfe__99914b932bd37a50,300,7129,0.8015555555555555,0.7575555555555556,0.04399999999999982,False,False,False
classification,ALLAML,knn,rfe,rfe__99914b932bd37a50,500,7129,0.8015555555555555,0.7575555555555556,0.04399999999999982,False,False,False
classification,ALLAML,knn,rfe,rfe__99914b932bd37a50,750,7129,0.8037777777777778,0.7575555555555556,0.046222222222222165,False,False,False
classification,ALLAML,knn,rfe,rfe__99914b932bd37a50,1000,7129,0.7857777777777778,0.7575555555555556,0.02822222222222215,False,False,False
classification,ALLAML,knn,rfe,rfe__99914b932bd37a50,1783,7129,0.7795555555555554,0.7575555555555556,0.021999999999999797,False,False,False
classification,ALLAML,knn,rfe,rfe__99914b932bd37a50,3565,7129,0.7695555555555554,0.7575555555555556,0.011999999999999789,False,False,False
classification,ALLAML,knn,rfe,rfe__99914b932bd37a50,5347,7129,0.7515555555555555,0.7575555555555556,-0.006000000000000116,False,False,False
classification,ALLAML,knn,rfe,rfe__99914b932bd37a50,7129,7129,0.7575555555555556,0.7575555555555556,0.0,False,True,False
classification,ALLAML,knn,xgb,xgb__1c62fadfc5e2988f,5,7129,0.9404444444444444,0.7575555555555556,0.18288888888888877,True,False,True
classification,ALLAML,knn,xgb,xgb__1c62fadfc5e2988f,10,7129,0.9146666666666667,0.7575555555555556,0.1571111111111111,True,False,False
classification,ALLAML,knn,xgb,xgb__1c62fadfc5e2988f,25,7129,0.9031111111111112,0.7575555555555556,0.14555555555555555,True,False,False
classification,ALLAML,knn,xgb,xgb__1c62fadfc5e2988f,50,7129,0.8813333333333334,0.7575555555555556,0.12377777777777776,True,False,False
classification,ALLAML,knn,xgb,xgb__1c62fadfc5e2988f,100,7129,0.8117777777777778,0.7575555555555556,0.05422222222222217,True,False,False
classification,ALLAML,knn,xgb,xgb__1c62fadfc5e2988f,150,7129,0.8037777777777778,0.7575555555555556,0.046222222222222165,False,False,False
classification,ALLAML,knn,xgb,xgb__1c62fadfc5e2988f,200,7129,0.8075555555555556,0.7575555555555556,0.04999999999999993,False,False,False
classification,ALLAML,knn,xgb,xgb__1c62fadfc5e2988f,300,7129,0.7955555555555556,0.7575555555555556,0.03799999999999992,False,False,False
classification,ALLAML,knn,xgb,xgb__1c62fadfc5e2988f,500,7129,0.7853333333333333,0.7575555555555556,0.02777777777777768,False,False,False
classification,ALLAML,knn,xgb,xgb__1c62fadfc5e2988f,750,7129,0.7873333333333333,0.7575555555555556,0.02977777777777768,False,False,False
classification,ALLAML,knn,xgb,xgb__1c62fadfc5e2988f,1000,7129,0.7975555555555556,0.7575555555555556,0.039999999999999925,False,False,False
classification,ALLAML,knn,xgb,xgb__1c62fadfc5e2988f,1783,7129,0.7615555555555555,0.7575555555555556,0.0039999999999998925,False,False,False
classification,ALLAML,knn,xgb,xgb__1c62fadfc5e2988f,3565,7129,0.7635555555555555,0.7575555555555556,0.005999999999999894,False,False,False
classification,ALLAML,knn,xgb,xgb__1c62fadfc5e2988f,5347,7129,0.7455555555555555,0.7575555555555556,-0.012000000000000122,False,False,False
classification,ALLAML,knn,xgb,xgb__1c62fadfc5e2988f,7129,7129,0.7575555555555556,0.7575555555555556,0.0,False,True,False
classification,ALLAML,lr,boruta,boruta__7f986516a1727870,5,7129,0.8995555555555557,0.9737777777777779,-0.07422222222222219,True,False,False
classification,ALLAML,lr,boruta,boruta__7f986516a1727870,10,7129,0.9384444444444445,0.9737777777777779,-0.03533333333333333,True,False,False
classification,ALLAML,lr,boruta,boruta__7f986516a1727870,25,7129,0.9604444444444443,0.9737777777777779,-0.01333333333333353,True,False,False
classification,ALLAML,lr,boruta,boruta__7f986516a1727870,50,7129,0.9604444444444443,0.9737777777777779,-0.01333333333333353,True,False,False
classification,ALLAML,lr,boruta,boruta__7f986516a1727870,100,7129,0.9606666666666667,0.9737777777777779,-0.013111111111111184,True,False,False
classification,ALLAML,lr,boruta,boruta__7f986516a1727870,150,7129,0.9606666666666667,0.9737777777777779,-0.013111111111111184,False,False,False
classification,ALLAML,lr,boruta,boruta__7f986516a1727870,200,7129,0.9646666666666667,0.9737777777777779,-0.009111111111111181,False,False,False
classification,ALLAML,lr,boruta,boruta__7f986516a1727870,300,7129,0.9708888888888889,0.9737777777777779,-0.002888888888888941,False,False,False
classification,ALLAML,lr,boruta,boruta__7f986516a1727870,500,7129,0.9668888888888888,0.9737777777777779,-0.006888888888889055,False,False,False
classification,ALLAML,lr,boruta,boruta__7f986516a1727870,750,7129,0.9755555555555556,0.9737777777777779,0.001777777777777767,False,False,False
classification,ALLAML,lr,boruta,boruta__7f986516a1727870,1000,7129,0.9755555555555556,0.9737777777777779,0.001777777777777767,False,False,False
classification,ALLAML,lr,boruta,boruta__7f986516a1727870,1783,7129,0.9777777777777777,0.9737777777777779,0.0039999999999998925,False,False,True
classification,ALLAML,lr,boruta,boruta__7f986516a1727870,3565,7129,0.9777777777777777,0.9737777777777779,0.0039999999999998925,False,False,True
classification,ALLAML,lr,boruta,boruta__7f986516a1727870,5347,7129,0.9777777777777777,0.9737777777777779,0.0039999999999998925,False,False,True
classification,ALLAML,lr,boruta,boruta__7f986516a1727870,7129,7129,0.9737777777777779,0.9737777777777779,0.0,False,True,False
classification,ALLAML,lr,cat,cat__024a0842d4337711,5,7129,0.9326666666666666,0.9737777777777779,-0.04111111111111121,True,False,False
classification,ALLAML,lr,cat,cat__024a0842d4337711,10,7129,0.9344444444444444,0.9737777777777779,-0.03933333333333344,True,False,False
classification,ALLAML,lr,cat,cat__024a0842d4337711,25,7129,0.9302222222222223,0.9737777777777779,-0.04355555555555557,True,False,False
classification,ALLAML,lr,cat,cat__024a0842d4337711,50,7129,0.9508888888888889,0.9737777777777779,-0.02288888888888896,True,False,False
classification,ALLAML,lr,cat,cat__024a0842d4337711,100,7129,0.9553333333333334,0.9737777777777779,-0.018444444444444485,True,False,False
classification,ALLAML,lr,cat,cat__024a0842d4337711,150,7129,0.9571111111111111,0.9737777777777779,-0.01666666666666672,False,False,False
classification,ALLAML,lr,cat,cat__024a0842d4337711,200,7129,0.9553333333333334,0.9737777777777779,-0.018444444444444485,False,False,False
classification,ALLAML,lr,cat,cat__024a0842d4337711,300,7129,0.9571111111111111,0.9737777777777779,-0.01666666666666672,False,False,False
classification,ALLAML,lr,cat,cat__024a0842d4337711,500,7129,0.9673333333333334,0.9737777777777779,-0.006444444444444475,False,False,False
classification,ALLAML,lr,cat,cat__024a0842d4337711,750,7129,0.965111111111111,0.9737777777777779,-0.008666666666666822,False,False,False
classification,ALLAML,lr,cat,cat__024a0842d4337711,1000,7129,0.9673333333333334,0.9737777777777779,-0.006444444444444475,False,False,False
classification,ALLAML,lr,cat,cat__024a0842d4337711,1783,7129,0.9693333333333334,0.9737777777777779,-0.004444444444444473,False,False,False
classification,ALLAML,lr,cat,cat__024a0842d4337711,3565,7129,0.9777777777777777,0.9737777777777779,0.0039999999999998925,False,False,True
classification,ALLAML,lr,cat,cat__024a0842d4337711,5347,7129,0.9695555555555556,0.9737777777777779,-0.004222222222222238,False,False,False
classification,ALLAML,lr,cat,cat__024a0842d4337711,7129,7129,0.9737777777777779,0.9737777777777779,0.0,False,True,False
classification,ALLAML,lr,cif,cif__6556bbc3e830b25a,5,7129,0.8737777777777778,0.9737777777777779,-0.10000000000000009,True,False,False
classification,ALLAML,lr,cif,cif__6556bbc3e830b25a,10,7129,0.9202222222222223,0.9737777777777779,-0.05355555555555558,True,False,False
classification,ALLAML,lr,cif,cif__6556bbc3e830b25a,25,7129,0.9440000000000001,0.9737777777777779,-0.029777777777777792,True,False,False
classification,ALLAML,lr,cif,cif__6556bbc3e830b25a,50,7129,0.9602222222222223,0.9737777777777779,-0.013555555555555543,True,False,False
classification,ALLAML,lr,cif,cif__6556bbc3e830b25a,100,7129,0.9604444444444443,0.9737777777777779,-0.01333333333333353,True,False,False
classification,ALLAML,lr,cif,cif__6556bbc3e830b25a,150,7129,0.9731111111111111,0.9737777777777779,-0.0006666666666667043,False,False,False
classification,ALLAML,lr,cif,cif__6556bbc3e830b25a,200,7129,0.9731111111111111,0.9737777777777779,-0.0006666666666667043,False,False,False
classification,ALLAML,lr,cif,cif__6556bbc3e830b25a,300,7129,0.9731111111111111,0.9737777777777779,-0.0006666666666667043,False,False,False
classification,ALLAML,lr,cif,cif__6556bbc3e830b25a,500,7129,0.9691111111111111,0.9737777777777779,-0.004666666666666708,False,False,False
classification,ALLAML,lr,cif,cif__6556bbc3e830b25a,750,7129,0.9691111111111111,0.9737777777777779,-0.004666666666666708,False,False,False
classification,ALLAML,lr,cif,cif__6556bbc3e830b25a,1000,7129,0.9691111111111111,0.9737777777777779,-0.004666666666666708,False,False,False
classification,ALLAML,lr,cif,cif__6556bbc3e830b25a,1783,7129,0.9755555555555556,0.9737777777777779,0.001777777777777767,False,False,False
classification,ALLAML,lr,cif,cif__6556bbc3e830b25a,3565,7129,0.98,0.9737777777777779,0.006222222222222129,False,False,True
classification,ALLAML,lr,cif,cif__6556bbc3e830b25a,5347,7129,0.9673333333333334,0.9737777777777779,-0.006444444444444475,False,False,False
classification,ALLAML,lr,cif,cif__6556bbc3e830b25a,7129,7129,0.9737777777777779,0.9737777777777779,0.0,False,True,False
classification,ALLAML,lr,cit,cit__bc8d0ddbb26c15b5,5,7129,0.9122222222222223,0.9737777777777779,-0.061555555555555586,True,False,False
classification,ALLAML,lr,cit,cit__bc8d0ddbb26c15b5,10,7129,0.8777777777777779,0.9737777777777779,-0.09599999999999997,True,False,False
classification,ALLAML,lr,cit,cit__bc8d0ddbb26c15b5,25,7129,0.9106666666666666,0.9737777777777779,-0.06311111111111123,True,False,False
classification,ALLAML,lr,cit,cit__bc8d0ddbb26c15b5,50,7129,0.8915555555555555,0.9737777777777779,-0.08222222222222231,True,False,False
classification,ALLAML,lr,cit,cit__bc8d0ddbb26c15b5,100,7129,0.9282222222222223,0.9737777777777779,-0.04555555555555557,True,False,False
classification,ALLAML,lr,cit,cit__bc8d0ddbb26c15b5,150,7129,0.9426666666666667,0.9737777777777779,-0.0311111111111112,False,False,False
classification,ALLAML,lr,cit,cit__bc8d0ddbb26c15b5,200,7129,0.9324444444444444,0.9737777777777779,-0.041333333333333444,False,False,False
classification,ALLAML,lr,cit,cit__bc8d0ddbb26c15b5,300,7129,0.9548888888888889,0.9737777777777779,-0.018888888888888955,False,False,False
classification,ALLAML,lr,cit,cit__bc8d0ddbb26c15b5,500,7129,0.9668888888888888,0.9737777777777779,-0.006888888888889055,False,False,False
classification,ALLAML,lr,cit,cit__bc8d0ddbb26c15b5,750,7129,0.9795555555555555,0.9737777777777779,0.0057777777777776596,False,False,True
classification,ALLAML,lr,cit,cit__bc8d0ddbb26c15b5,1000,7129,0.9755555555555556,0.9737777777777779,0.001777777777777767,False,False,False
classification,ALLAML,lr,cit,cit__bc8d0ddbb26c15b5,1783,7129,0.9777777777777777,0.9737777777777779,0.0039999999999998925,False,False,False
classification,ALLAML,lr,cit,cit__bc8d0ddbb26c15b5,3565,7129,0.976,0.9737777777777779,0.0022222222222221255,False,False,False
classification,ALLAML,lr,cit,cit__bc8d0ddbb26c15b5,5347,7129,0.9695555555555556,0.9737777777777779,-0.004222222222222238,False,False,False
classification,ALLAML,lr,cit,cit__bc8d0ddbb26c15b5,7129,7129,0.9737777777777779,0.9737777777777779,0.0,False,True,False
classification,ALLAML,lr,cpi,cpi__6e89acc5e72da5a8,5,7129,0.5935555555555555,0.9737777777777779,-0.38022222222222235,True,False,False
classification,ALLAML,lr,cpi,cpi__6e89acc5e72da5a8,10,7129,0.5055555555555555,0.9737777777777779,-0.4682222222222223,True,False,False
classification,ALLAML,lr,cpi,cpi__6e89acc5e72da5a8,25,7129,0.7235555555555555,0.9737777777777779,-0.25022222222222235,True,False,False
classification,ALLAML,lr,cpi,cpi__6e89acc5e72da5a8,50,7129,0.6515555555555556,0.9737777777777779,-0.3222222222222223,True,False,False
classification,ALLAML,lr,cpi,cpi__6e89acc5e72da5a8,100,7129,0.7768888888888889,0.9737777777777779,-0.196888888888889,True,False,False
classification,ALLAML,lr,cpi,cpi__6e89acc5e72da5a8,150,7129,0.8046666666666666,0.9737777777777779,-0.1691111111111112,False,False,False
classification,ALLAML,lr,cpi,cpi__6e89acc5e72da5a8,200,7129,0.8468888888888888,0.9737777777777779,-0.12688888888888905,False,False,False
classification,ALLAML,lr,cpi,cpi__6e89acc5e72da5a8,300,7129,0.8697777777777778,0.9737777777777779,-0.10400000000000009,False,False,False
classification,ALLAML,lr,cpi,cpi__6e89acc5e72da5a8,500,7129,0.867111111111111,0.9737777777777779,-0.1066666666666668,False,False,False
classification,ALLAML,lr,cpi,cpi__6e89acc5e72da5a8,750,7129,0.8946666666666667,0.9737777777777779,-0.07911111111111113,False,False,False
classification,ALLAML,lr,cpi,cpi__6e89acc5e72da5a8,1000,7129,0.9188888888888889,0.9737777777777779,-0.05488888888888899,False,False,False
classification,ALLAML,lr,cpi,cpi__6e89acc5e72da5a8,1783,7129,0.9388888888888889,0.9737777777777779,-0.03488888888888897,False,False,False
classification,ALLAML,lr,cpi,cpi__6e89acc5e72da5a8,3565,7129,0.9537777777777778,0.9737777777777779,-0.020000000000000018,False,False,False
classification,ALLAML,lr,cpi,cpi__6e89acc5e72da5a8,5347,7129,0.9737777777777779,0.9737777777777779,0.0,False,False,True
classification,ALLAML,lr,cpi,cpi__6e89acc5e72da5a8,7129,7129,0.9737777777777779,0.9737777777777779,0.0,False,True,True
classification,ALLAML,lr,et,et__f5580a1865f967c8,5,7129,0.884888888888889,0.9737777777777779,-0.0888888888888889,True,False,False
classification,ALLAML,lr,et,et__f5580a1865f967c8,10,7129,0.92,0.9737777777777779,-0.05377777777777781,True,False,False
classification,ALLAML,lr,et,et__f5580a1865f967c8,25,7129,0.9457777777777778,0.9737777777777779,-0.028000000000000025,True,False,False
classification,ALLAML,lr,et,et__f5580a1865f967c8,50,7129,0.9562222222222222,0.9737777777777779,-0.017555555555555657,True,False,False
classification,ALLAML,lr,et,et__f5580a1865f967c8,100,7129,0.9731111111111111,0.9737777777777779,-0.0006666666666667043,True,False,False
classification,ALLAML,lr,et,et__f5580a1865f967c8,150,7129,0.975111111111111,0.9737777777777779,0.0013333333333331865,False,False,False
classification,ALLAML,lr,et,et__f5580a1865f967c8,200,7129,0.9728888888888889,0.9737777777777779,-0.000888888888888939,False,False,False
classification,ALLAML,lr,et,et__f5580a1865f967c8,300,7129,0.9688888888888889,0.9737777777777779,-0.004888888888888943,False,False,False
classification,ALLAML,lr,et,et__f5580a1865f967c8,500,7129,0.975111111111111,0.9737777777777779,0.0013333333333331865,False,False,False
classification,ALLAML,lr,et,et__f5580a1865f967c8,750,7129,0.975111111111111,0.9737777777777779,0.0013333333333331865,False,False,False
classification,ALLAML,lr,et,et__f5580a1865f967c8,1000,7129,0.975111111111111,0.9737777777777779,0.0013333333333331865,False,False,False
classification,ALLAML,lr,et,et__f5580a1865f967c8,1783,7129,0.9773333333333334,0.9737777777777779,0.003555555555555534,False,False,True
classification,ALLAML,lr,et,et__f5580a1865f967c8,3565,7129,0.9755555555555556,0.9737777777777779,0.001777777777777767,False,False,False
classification,ALLAML,lr,et,et__f5580a1865f967c8,5347,7129,0.9715555555555555,0.9737777777777779,-0.0022222222222223476,False,False,False
classification,ALLAML,lr,et,et__f5580a1865f967c8,7129,7129,0.9737777777777779,0.9737777777777779,0.0,False,True,False
classification,ALLAML,lr,lgbm,lgbm__71ba9ba402678146,5,7129,0.9197777777777777,0.9737777777777779,-0.05400000000000016,True,False,False
classification,ALLAML,lr,lgbm,lgbm__71ba9ba402678146,10,7129,0.9420000000000001,0.9737777777777779,-0.031777777777777794,True,False,False
classification,ALLAML,lr,lgbm,lgbm__71ba9ba402678146,25,7129,0.9544444444444444,0.9737777777777779,-0.019333333333333425,True,False,False
classification,ALLAML,lr,lgbm,lgbm__71ba9ba402678146,50,7129,0.9420000000000001,0.9737777777777779,-0.031777777777777794,True,False,False
classification,ALLAML,lr,lgbm,lgbm__71ba9ba402678146,100,7129,0.9462222222222222,0.9737777777777779,-0.027555555555555666,True,False,False
classification,ALLAML,lr,lgbm,lgbm__71ba9ba402678146,150,7129,0.9611111111111111,0.9737777777777779,-0.012666666666666715,False,False,False
classification,ALLAML,lr,lgbm,lgbm__71ba9ba402678146,200,7129,0.9588888888888889,0.9737777777777779,-0.014888888888888951,False,False,False
classification,ALLAML,lr,lgbm,lgbm__71ba9ba402678146,300,7129,0.9648888888888889,0.9737777777777779,-0.008888888888888946,False,False,False
classification,ALLAML,lr,lgbm,lgbm__71ba9ba402678146,500,7129,0.9711111111111111,0.9737777777777779,-0.002666666666666706,False,False,False
classification,ALLAML,lr,lgbm,lgbm__71ba9ba402678146,750,7129,0.9835555555555555,0.9737777777777779,0.009777777777777663,False,False,True
classification,ALLAML,lr,lgbm,lgbm__71ba9ba402678146,1000,7129,0.9777777777777777,0.9737777777777779,0.0039999999999998925,False,False,False
classification,ALLAML,lr,lgbm,lgbm__71ba9ba402678146,1783,7129,0.9777777777777777,0.9737777777777779,0.0039999999999998925,False,False,False
classification,ALLAML,lr,lgbm,lgbm__71ba9ba402678146,3565,7129,0.98,0.9737777777777779,0.006222222222222129,False,False,False
