study,dataset,task,kind,design_family,n_samples,n_features,n_informative,informative_fraction,dataset_seed,method,seed,n_estimators,n_split_events,n_true_split_events,n_noise_split_events,distinct_noise_features_used,informative_indices,sweep_n_estimators
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,rf,2,500,10210,1834,8376,95,"39,44,5,91,37",500
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,rf,3,500,10364,1843,8521,95,"39,44,5,91,37",500
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,rf,4,500,10514,1945,8569,95,"39,44,5,91,37",500
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,et,0,500,32412,4612,27800,95,"39,44,5,91,37",500
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,et,1,500,32916,4732,28184,95,"39,44,5,91,37",500
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,et,2,500,32950,4662,28288,95,"39,44,5,91,37",500
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,et,3,500,32519,4661,27858,95,"39,44,5,91,37",500
ensemble_split_counts,make_classification_n250_p100_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,5,0.05,54818,et,4,500,32678,4623,28055,95,"39,44,5,91,37",500
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,cif,0,500,489,181,308,176,"392,449,474,302,384",500
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,cif,1,500,489,181,308,176,"392,449,474,302,384",500
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,cif,2,500,489,181,308,176,"392,449,474,302,384",500
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,cif,3,500,486,178,308,176,"392,449,474,302,384",500
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,cif,4,500,486,178,308,176,"392,449,474,302,384",500
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,cif_all,0,500,1637,1512,125,70,"392,449,474,302,384",500
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,cif_all,1,500,1637,1512,125,70,"392,449,474,302,384",500
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,cif_all,2,500,1637,1512,125,70,"392,449,474,302,384",500
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,cif_all,3,500,1637,1512,125,70,"392,449,474,302,384",500
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,cif_all,4,500,1636,1511,125,70,"392,449,474,302,384",500
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,rf,0,500,12281,841,11440,495,"392,449,474,302,384",500
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,rf,1,500,12341,834,11507,495,"392,449,474,302,384",500
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,rf,2,500,12330,817,11513,495,"392,449,474,302,384",500
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,rf,3,500,12266,795,11471,495,"392,449,474,302,384",500
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,rf,4,500,12347,854,11493,495,"392,449,474,302,384",500
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,et,0,500,32899,1575,31324,495,"392,449,474,302,384",500
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,et,1,500,33101,1600,31501,495,"392,449,474,302,384",500
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,et,2,500,32905,1654,31251,495,"392,449,474,302,384",500
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,et,3,500,33087,1559,31528,495,"392,449,474,302,384",500
ensemble_split_counts,make_classification_n250_p500_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,5,0.01,55218,et,4,500,32806,1604,31202,495,"392,449,474,302,384",500
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,cif,0,500,558,161,397,255,"686,190,251,768,220",500
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,cif,1,500,561,162,399,257,"686,190,251,768,220",500
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,cif,2,500,561,162,399,257,"686,190,251,768,220",500
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,cif,3,500,556,161,395,253,"686,190,251,768,220",500
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,cif,4,500,554,160,394,253,"686,190,251,768,220",500
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,cif_all,0,500,1328,1106,222,88,"686,190,251,768,220",500
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,cif_all,1,500,1329,1106,223,88,"686,190,251,768,220",500
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,cif_all,2,500,1328,1105,223,88,"686,190,251,768,220",500
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,cif_all,3,500,1328,1104,224,88,"686,190,251,768,220",500
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,cif_all,4,500,1327,1104,223,87,"686,190,251,768,220",500
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,rf,0,500,11379,675,10704,995,"686,190,251,768,220",500
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,rf,1,500,11290,687,10603,995,"686,190,251,768,220",500
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,rf,2,500,11102,690,10412,995,"686,190,251,768,220",500
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,rf,3,500,11298,716,10582,995,"686,190,251,768,220",500
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,rf,4,500,11308,714,10594,995,"686,190,251,768,220",500
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,et,0,500,30023,1246,28777,995,"686,190,251,768,220",500
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,et,1,500,30229,1197,29032,995,"686,190,251,768,220",500
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,et,2,500,30156,1203,28953,995,"686,190,251,768,220",500
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,et,3,500,30101,1224,28877,995,"686,190,251,768,220",500
ensemble_split_counts,make_classification_n250_p1000_i5,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,5,0.005,55718,et,4,500,29937,1220,28717,995,"686,190,251,768,220",500
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,cif,0,500,674,515,159,61,"41,19,98,14,47,69,48,93,20,70",500
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,cif,1,500,677,517,160,61,"41,19,98,14,47,69,48,93,20,70",500
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,cif,2,500,678,517,161,61,"41,19,98,14,47,69,48,93,20,70",500
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,cif,3,500,671,514,157,59,"41,19,98,14,47,69,48,93,20,70",500
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,cif,4,500,669,513,156,59,"41,19,98,14,47,69,48,93,20,70",500
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,cif_all,0,500,2619,2344,275,76,"41,19,98,14,47,69,48,93,20,70",500
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,cif_all,1,500,2619,2345,274,75,"41,19,98,14,47,69,48,93,20,70",500
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,cif_all,2,500,2619,2344,275,75,"41,19,98,14,47,69,48,93,20,70",500
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,cif_all,3,500,2617,2343,274,75,"41,19,98,14,47,69,48,93,20,70",500
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,cif_all,4,500,2619,2345,274,75,"41,19,98,14,47,69,48,93,20,70",500
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,rf,0,500,12921,3016,9905,90,"41,19,98,14,47,69,48,93,20,70",500
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,rf,1,500,12967,3123,9844,90,"41,19,98,14,47,69,48,93,20,70",500
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,rf,2,500,12829,3038,9791,90,"41,19,98,14,47,69,48,93,20,70",500
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,rf,3,500,13036,3000,10036,90,"41,19,98,14,47,69,48,93,20,70",500
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,rf,4,500,12962,3023,9939,90,"41,19,98,14,47,69,48,93,20,70",500
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,et,0,500,37248,7185,30063,90,"41,19,98,14,47,69,48,93,20,70",500
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,et,1,500,37595,7094,30501,90,"41,19,98,14,47,69,48,93,20,70",500
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,et,2,500,37058,6995,30063,90,"41,19,98,14,47,69,48,93,20,70",500
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,et,3,500,37423,7123,30300,90,"41,19,98,14,47,69,48,93,20,70",500
ensemble_split_counts,make_classification_n250_p100_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,10,0.1,104818,et,4,500,37341,7124,30217,90,"41,19,98,14,47,69,48,93,20,70",500
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,cif,0,500,708,348,360,192,"75,289,330,52,442,199,457,360,471,205",500
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,cif,1,500,711,347,364,195,"75,289,330,52,442,199,457,360,471,205",500
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,cif,2,500,710,346,364,195,"75,289,330,52,442,199,457,360,471,205",500
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,cif,3,500,710,345,365,195,"75,289,330,52,442,199,457,360,471,205",500
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,cif,4,500,705,343,362,195,"75,289,330,52,442,199,457,360,471,205",500
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,cif_all,0,500,1788,1398,390,159,"75,289,330,52,442,199,457,360,471,205",500
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,cif_all,1,500,1788,1399,389,158,"75,289,330,52,442,199,457,360,471,205",500
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,cif_all,2,500,1787,1398,389,158,"75,289,330,52,442,199,457,360,471,205",500
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,cif_all,3,500,1788,1397,391,158,"75,289,330,52,442,199,457,360,471,205",500
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,cif_all,4,500,1787,1396,391,158,"75,289,330,52,442,199,457,360,471,205",500
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,rf,0,500,11694,1301,10393,490,"75,289,330,52,442,199,457,360,471,205",500
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,rf,1,500,11637,1369,10268,490,"75,289,330,52,442,199,457,360,471,205",500
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,rf,2,500,11527,1316,10211,490,"75,289,330,52,442,199,457,360,471,205",500
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,rf,3,500,11686,1348,10338,490,"75,289,330,52,442,199,457,360,471,205",500
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,rf,4,500,11533,1367,10166,490,"75,289,330,52,442,199,457,360,471,205",500
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,et,0,500,31827,2509,29318,490,"75,289,330,52,442,199,457,360,471,205",500
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,et,1,500,31880,2509,29371,490,"75,289,330,52,442,199,457,360,471,205",500
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,et,2,500,32150,2439,29711,490,"75,289,330,52,442,199,457,360,471,205",500
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,et,3,500,31971,2503,29468,490,"75,289,330,52,442,199,457,360,471,205",500
ensemble_split_counts,make_classification_n250_p500_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,10,0.02,105218,et,4,500,31995,2480,29515,490,"75,289,330,52,442,199,457,360,471,205",500
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,cif,0,500,672,191,481,307,"981,969,184,176,600,205,923,931,750,691",500
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,cif,1,500,672,191,481,307,"981,969,184,176,600,205,923,931,750,691",500
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,cif,2,500,671,190,481,307,"981,969,184,176,600,205,923,931,750,691",500
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,cif,3,500,671,190,481,307,"981,969,184,176,600,205,923,931,750,691",500
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,cif,4,500,673,190,483,307,"981,969,184,176,600,205,923,931,750,691",500
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,cif_all,0,500,2666,2001,665,359,"981,969,184,176,600,205,923,931,750,691",500
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,cif_all,1,500,2666,2003,663,359,"981,969,184,176,600,205,923,931,750,691",500
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,cif_all,2,500,2665,2004,661,358,"981,969,184,176,600,205,923,931,750,691",500
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,cif_all,3,500,2669,2005,664,358,"981,969,184,176,600,205,923,931,750,691",500
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,cif_all,4,500,2670,2005,665,358,"981,969,184,176,600,205,923,931,750,691",500
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,rf,0,500,12469,715,11754,990,"981,969,184,176,600,205,923,931,750,691",500
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,rf,1,500,12462,744,11718,990,"981,969,184,176,600,205,923,931,750,691",500
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,rf,2,500,12446,719,11727,990,"981,969,184,176,600,205,923,931,750,691",500
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,rf,3,500,12520,729,11791,990,"981,969,184,176,600,205,923,931,750,691",500
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,rf,4,500,12523,725,11798,990,"981,969,184,176,600,205,923,931,750,691",500
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,et,0,500,31745,1214,30531,990,"981,969,184,176,600,205,923,931,750,691",500
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,et,1,500,31624,1305,30319,990,"981,969,184,176,600,205,923,931,750,691",500
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,et,2,500,31828,1203,30625,990,"981,969,184,176,600,205,923,931,750,691",500
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,et,3,500,31839,1306,30533,990,"981,969,184,176,600,205,923,931,750,691",500
ensemble_split_counts,make_classification_n250_p1000_i10,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,1000,10,0.01,105718,et,4,500,31847,1196,30651,990,"981,969,184,176,600,205,923,931,750,691",500
ensemble_split_counts,make_classification_n250_p100_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,1,0.01,14818,cif,0,1000,402,134,268,76,91,1000
ensemble_split_counts,make_classification_n250_p100_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,1,0.01,14818,cif,1,1000,402,134,268,76,91,1000
ensemble_split_counts,make_classification_n250_p100_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,1,0.01,14818,cif,2,1000,402,134,268,76,91,1000
ensemble_split_counts,make_classification_n250_p100_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,1,0.01,14818,cif,3,1000,402,134,268,76,91,1000
ensemble_split_counts,make_classification_n250_p100_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,1,0.01,14818,cif,4,1000,402,134,268,76,91,1000
ensemble_split_counts,make_classification_n250_p100_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,1,0.01,14818,cif_all,0,1000,1000,1000,0,0,91,1000
ensemble_split_counts,make_classification_n250_p100_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,1,0.01,14818,cif_all,1,1000,1000,1000,0,0,91,1000
ensemble_split_counts,make_classification_n250_p100_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,1,0.01,14818,cif_all,2,1000,1000,1000,0,0,91,1000
ensemble_split_counts,make_classification_n250_p100_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,1,0.01,14818,cif_all,3,1000,1000,1000,0,0,91,1000
ensemble_split_counts,make_classification_n250_p100_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,1,0.01,14818,cif_all,4,1000,1000,1000,0,0,91,1000
ensemble_split_counts,make_classification_n250_p100_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,1,0.01,14818,rf,0,1000,21785,1651,20134,99,91,1000
ensemble_split_counts,make_classification_n250_p100_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,1,0.01,14818,rf,1,1000,21273,1643,19630,99,91,1000
ensemble_split_counts,make_classification_n250_p100_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,1,0.01,14818,rf,2,1000,21651,1712,19939,99,91,1000
ensemble_split_counts,make_classification_n250_p100_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,1,0.01,14818,rf,3,1000,21766,1663,20103,99,91,1000
ensemble_split_counts,make_classification_n250_p100_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,1,0.01,14818,rf,4,1000,21837,1702,20135,99,91,1000
ensemble_split_counts,make_classification_n250_p100_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,1,0.01,14818,et,0,1000,59513,4004,55509,99,91,1000
ensemble_split_counts,make_classification_n250_p100_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,1,0.01,14818,et,1,1000,58573,4035,54538,99,91,1000
ensemble_split_counts,make_classification_n250_p100_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,1,0.01,14818,et,2,1000,58868,3953,54915,99,91,1000
ensemble_split_counts,make_classification_n250_p100_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,1,0.01,14818,et,3,1000,59351,4049,55302,99,91,1000
ensemble_split_counts,make_classification_n250_p100_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,100,1,0.01,14818,et,4,1000,59449,3993,55456,99,91,1000
ensemble_split_counts,make_classification_n250_p500_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,1,0.002,15218,cif,0,1000,887,92,795,272,338,1000
ensemble_split_counts,make_classification_n250_p500_i1,classification,easy_shuffled_classification,vary_dimension_fixed_signal,250,500,1,0.002,15218,cif,1,1000,887,92,795,272,338,1000
