summary_scope,task,dataset_source,dataset_type,method_family,variant,n_runs,n_success,n_datasets,elapsed_seconds_mean,elapsed_seconds_median,elapsed_seconds_std,elapsed_ratio_vs_family_default_mean,elapsed_ratio_vs_family_default_median,mean_depth_mean,max_depth_mean,mean_features_used_per_tree_mean,importance_nonzero_count_mean,precision_at_10_mean,recall_at_10_mean,f1_at_10_mean
dataset,clf,synthetic,clf_nonlinear,cit,cit_exact_thresholds,5,5,1,0.581691604200006,0.4245022480000102,0.3599423450502764,0.9554290629980529,1.1541827513665919,6.4,6.4,4.6,4.6,0.4,0.8,0.5333333333333333
dataset,clf,synthetic,clf_nonlinear,cit,cit_no_adaptive,5,5,1,1.466943307400007,0.3361276960000054,2.535109395867526,0.8681301662185943,0.9164873520717794,6.2,6.2,4.8,4.8,0.4,0.8,0.5333333333333333
dataset,clf,synthetic,clf_nonlinear,cit,cit_no_bonferroni,5,5,1,0.263733361200002,0.2717644569999891,0.0214315032123968,0.5926614131664993,0.7248118201234335,10.4,10.4,35.6,35.6,0.3,0.6,0.4
dataset,clf,synthetic,clf_nonlinear,cit,cit_no_feature_mute,5,5,1,0.36726260000000366,0.358607448000015,0.022090582599086882,0.7983972146714378,0.9799740493565195,6.2,6.2,4.8,4.8,0.4,0.8,0.5333333333333333
dataset,clf,synthetic,clf_nonlinear,cit,cit_no_feature_scan,5,5,1,0.5517115352000047,0.4762445209999981,0.21067433072949415,1.2620677346226807,1.0763069760317598,5.8,5.8,4.0,4.0,0.4,0.8,0.5333333333333333
dataset,clf,synthetic,clf_nonlinear,cit,cit_no_threshold_scan,5,5,1,5.400466404399995,5.234099862999983,0.48983781662706466,11.839999111513489,14.379148054978481,8.2,8.2,4.4,4.4,0.4,0.8,0.5333333333333333
dataset,clf,synthetic,clf_redundant,cit,cit_default,5,5,1,1.5111947969999933,0.5341353739999875,2.4170346003955094,1.0,1.0,6.6,6.6,7.4,7.4,0.4,0.4,0.4
dataset,clf,synthetic,clf_redundant,cit,cit_exact_thresholds,5,5,1,0.6629082288000007,0.8099463519999972,0.3428190679209031,1.2260938767366072,1.1541765917053723,6.4,6.4,7.4,7.4,0.42000000000000004,0.42000000000000004,0.42000000000000004
dataset,clf,synthetic,clf_redundant,cit,cit_no_adaptive,5,5,1,1.3245278282000015,0.485329944,2.087567848145787,0.8989957795155892,0.9061724280329917,6.6,6.6,7.4,7.4,0.4,0.4,0.4
dataset,clf,synthetic,clf_redundant,cit,cit_no_bonferroni,5,5,1,0.19599802919999545,0.1988306509999802,0.02586415419001024,0.41025891345117876,0.3722476748001058,9.8,9.8,23.8,23.8,0.45999999999999996,0.45999999999999996,0.4600000000000001
dataset,clf,synthetic,clf_redundant,cit,cit_no_feature_mute,5,5,1,0.39049012600000876,0.289080953000024,0.1797907317732436,0.8017372776500487,0.9827884421825058,6.8,6.8,7.4,7.4,0.4,0.4,0.4
dataset,clf,synthetic,clf_redundant,cit,cit_no_feature_scan,5,5,1,0.8681192578000037,0.9279819820000056,0.33628826354646657,2.1980938247944253,1.4907009641342819,7.4,7.4,8.8,8.8,0.32,0.32,0.32
dataset,clf,synthetic,clf_redundant,cit,cit_no_threshold_scan,5,5,1,6.9055439771999945,6.856117882000007,1.376992848930048,14.557646660137426,16.95873354757479,11.2,11.2,7.4,7.4,0.32,0.32,0.32
dataset,clf,synthetic,clf_standard_easy,cit,cit_default,5,5,1,2.099735951200006,0.3606048110000017,3.8106593148763044,1.0,1.0,5.6,5.6,7.0,7.0,0.72,0.72,0.7200000000000001
dataset,clf,synthetic,clf_standard_easy,cit,cit_exact_thresholds,5,5,1,0.7113906448000022,0.5664446890000079,0.38742011449745756,1.3370492812750245,1.0498898332710036,5.6,5.6,7.0,7.0,0.72,0.72,0.7200000000000001
dataset,clf,synthetic,clf_standard_easy,cit,cit_no_adaptive,5,5,1,1.4919580380000013,0.3407869360000006,2.5139669877640403,0.8795035448152394,0.9321175007832397,5.6,5.6,7.0,7.0,0.72,0.72,0.7200000000000001
dataset,clf,synthetic,clf_standard_easy,cit,cit_no_bonferroni,5,5,1,0.1363004539999963,0.135669541999988,0.020813207641875914,0.2896554417004128,0.313988437053901,8.4,8.4,14.2,14.2,0.6599999999999999,0.6599999999999999,0.6599999999999999
dataset,clf,synthetic,clf_standard_easy,cit,cit_no_feature_mute,5,5,1,0.36529899820001216,0.3429150660000175,0.09247179851729526,0.7926376283034697,0.982115158266783,5.6,5.6,7.0,7.0,0.72,0.72,0.7200000000000001
dataset,clf,synthetic,clf_standard_easy,cit,cit_no_feature_scan,5,5,1,0.7117163160000046,0.8169944069999815,0.32346399869751147,1.4888493622249421,1.5293099593576815,7.2,7.2,6.4,6.4,0.6599999999999999,0.6599999999999999,0.66
dataset,clf,synthetic,clf_standard_easy,cit,cit_no_threshold_scan,5,5,1,6.201478027800002,6.430388468999993,0.9983891450222082,13.129578404825594,14.202047322818798,9.6,9.6,7.2,7.2,0.78,0.78,0.78
dataset,clf,synthetic,clf_standard_hard,cit,cit_default,5,5,1,7.194686972599996,6.855238106999991,3.51407569260566,1.0,1.0,2.2,2.2,1.2,1.2,0.13999999999999999,0.27999999999999997,0.18666666666666665
dataset,clf,synthetic,clf_standard_hard,cit,cit_exact_thresholds,5,5,1,5.535043587799999,4.743363962000018,1.625063267623495,0.8694262331835365,0.9986310897078234,2.4,2.4,1.4,1.4,0.13999999999999999,0.27999999999999997,0.18666666666666665
dataset,clf,synthetic,clf_standard_hard,cit,cit_no_adaptive,5,5,1,5.722338502599999,5.546367855999989,2.2719814047597198,0.8244260751264457,0.8090700526268382,2.2,2.2,1.2,1.2,0.13999999999999999,0.27999999999999997,0.18666666666666665
dataset,clf,synthetic,clf_standard_hard,cit,cit_no_bonferroni,5,5,1,0.3548763476000033,0.3446020149999924,0.07709807269442828,0.057946334521422324,0.06437114584676681,7.2,7.2,16.0,16.0,0.16,0.32,0.2133333333333333
dataset,clf,synthetic,clf_standard_hard,cit,cit_no_feature_mute,5,5,1,5.533869469800004,4.292477853000037,1.9982170913335398,0.8773891429205587,0.9980987664036508,2.2,2.2,1.2,1.2,0.13999999999999999,0.27999999999999997,0.18666666666666665
dataset,clf,synthetic,clf_standard_hard,cit,cit_no_feature_scan,5,5,1,4.3038232539999965,4.109232520999996,0.3855527030136215,0.7312253055034554,0.5994295831685253,2.0,2.0,0.8,0.8,0.1,0.2,0.1333333333333333
dataset,clf,synthetic,clf_standard_hard,cit,cit_no_threshold_scan,5,5,1,6.192304676399999,7.035712782000019,1.9515467845545278,0.9174744060515124,1.0037936206586562,2.4,2.4,1.6,1.6,0.18,0.36,0.24
dataset,clf,synthetic,clf_toeplitz,cit,cit_default,5,5,1,0.3191278858000089,0.2689308270000197,0.14285388504410004,1.0,1.0,4.0,4.0,3.0,3.0,0.32,0.32,0.32
dataset,clf,synthetic,clf_toeplitz,cit,cit_exact_thresholds,5,5,1,0.29815135900000767,0.3025220920000038,0.056099177671862815,1.0297814941770815,1.080877142690289,4.0,4.0,3.0,3.0,0.32,0.32,0.32
dataset,clf,synthetic,clf_toeplitz,cit,cit_no_adaptive,5,5,1,0.2990048109999975,0.2543002229999729,0.13525331986451955,0.9343122730898544,0.9408524114910114,4.0,4.0,3.0,3.0,0.32,0.32,0.32
dataset,clf,synthetic,clf_toeplitz,cit,cit_no_bonferroni,5,5,1,0.19442903100000986,0.1732197580000161,0.04885264927222674,0.6711441436617527,0.644105251645262,9.0,9.0,17.6,17.6,0.42000000000000004,0.42000000000000004,0.42000000000000004
