study,dataset,task,kind,design_family,n_samples,n_features,n_informative,informative_fraction,dataset_seed,method,seed,n_estimators,n_split_events,n_true_split_events,n_noise_split_events,distinct_noise_features_used,informative_indices,sweep_n_estimators
ensemble_split_counts,make_regression_n250_p1000_i2,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,2,0.002,27718,cif,0,1000,1443,167,1276,614,"140,481",1000
ensemble_split_counts,make_regression_n250_p1000_i2,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,2,0.002,27718,cif,1,1000,1451,167,1284,617,"140,481",1000
ensemble_split_counts,make_regression_n250_p1000_i2,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,2,0.002,27718,cif,2,1000,1446,168,1278,614,"140,481",1000
ensemble_split_counts,make_regression_n250_p1000_i2,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,2,0.002,27718,cif,3,1000,1452,169,1283,616,"140,481",1000
ensemble_split_counts,make_regression_n250_p1000_i2,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,2,0.002,27718,cif,4,1000,1453,169,1284,616,"140,481",1000
ensemble_split_counts,make_regression_n250_p1000_i2,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,2,0.002,27718,cif_all,0,1000,31959,11465,20494,998,"140,481",1000
ensemble_split_counts,make_regression_n250_p1000_i2,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,2,0.002,27718,cif_all,1,1000,31957,11466,20491,998,"140,481",1000
ensemble_split_counts,make_regression_n250_p1000_i2,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,2,0.002,27718,cif_all,2,1000,31953,11465,20488,998,"140,481",1000
ensemble_split_counts,make_regression_n250_p1000_i2,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,2,0.002,27718,cif_all,3,1000,31949,11468,20481,998,"140,481",1000
ensemble_split_counts,make_regression_n250_p1000_i2,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,2,0.002,27718,cif_all,4,1000,31950,11469,20481,998,"140,481",1000
ensemble_split_counts,make_regression_n250_p1000_i2,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,2,0.002,27718,rf,0,1000,157555,8631,148924,998,"140,481",1000
ensemble_split_counts,make_regression_n250_p1000_i2,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,2,0.002,27718,rf,1,1000,157188,8574,148614,998,"140,481",1000
ensemble_split_counts,make_regression_n250_p1000_i2,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,2,0.002,27718,rf,2,1000,156874,8585,148289,998,"140,481",1000
ensemble_split_counts,make_regression_n250_p1000_i2,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,2,0.002,27718,rf,3,1000,157213,8520,148693,998,"140,481",1000
ensemble_split_counts,make_regression_n250_p1000_i2,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,2,0.002,27718,rf,4,1000,157128,8605,148523,998,"140,481",1000
ensemble_split_counts,make_regression_n250_p1000_i2,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,2,0.002,27718,et,0,1000,249000,16188,232812,998,"140,481",1000
ensemble_split_counts,make_regression_n250_p1000_i2,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,2,0.002,27718,et,1,1000,249000,16215,232785,998,"140,481",1000
ensemble_split_counts,make_regression_n250_p1000_i2,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,2,0.002,27718,et,2,1000,249000,16200,232800,998,"140,481",1000
ensemble_split_counts,make_regression_n250_p1000_i2,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,2,0.002,27718,et,3,1000,249000,16138,232862,998,"140,481",1000
ensemble_split_counts,make_regression_n250_p1000_i2,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,2,0.002,27718,et,4,1000,249000,16053,232947,998,"140,481",1000
ensemble_split_counts,make_regression_n250_p100_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,5,0.05,56818,cif,0,1000,1771,959,812,95,"86,2,57,28,1",1000
ensemble_split_counts,make_regression_n250_p100_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,5,0.05,56818,cif,1,1000,1776,960,816,95,"86,2,57,28,1",1000
ensemble_split_counts,make_regression_n250_p100_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,5,0.05,56818,cif,2,1000,1776,960,816,95,"86,2,57,28,1",1000
ensemble_split_counts,make_regression_n250_p100_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,5,0.05,56818,cif,3,1000,1768,956,812,95,"86,2,57,28,1",1000
ensemble_split_counts,make_regression_n250_p100_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,5,0.05,56818,cif,4,1000,1768,956,812,95,"86,2,57,28,1",1000
ensemble_split_counts,make_regression_n250_p100_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,5,0.05,56818,cif_all,0,1000,22539,12756,9783,95,"86,2,57,28,1",1000
ensemble_split_counts,make_regression_n250_p100_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,5,0.05,56818,cif_all,1,1000,22540,12755,9785,95,"86,2,57,28,1",1000
ensemble_split_counts,make_regression_n250_p100_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,5,0.05,56818,cif_all,2,1000,22545,12759,9786,95,"86,2,57,28,1",1000
ensemble_split_counts,make_regression_n250_p100_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,5,0.05,56818,cif_all,3,1000,22541,12758,9783,95,"86,2,57,28,1",1000
ensemble_split_counts,make_regression_n250_p100_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,5,0.05,56818,cif_all,4,1000,22537,12755,9782,95,"86,2,57,28,1",1000
ensemble_split_counts,make_regression_n250_p100_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,5,0.05,56818,rf,0,1000,157555,18062,139493,95,"86,2,57,28,1",1000
ensemble_split_counts,make_regression_n250_p100_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,5,0.05,56818,rf,1,1000,157188,17905,139283,95,"86,2,57,28,1",1000
ensemble_split_counts,make_regression_n250_p100_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,5,0.05,56818,rf,2,1000,156874,18027,138847,95,"86,2,57,28,1",1000
ensemble_split_counts,make_regression_n250_p100_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,5,0.05,56818,rf,3,1000,157213,18254,138959,95,"86,2,57,28,1",1000
ensemble_split_counts,make_regression_n250_p100_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,5,0.05,56818,rf,4,1000,157128,17913,139215,95,"86,2,57,28,1",1000
ensemble_split_counts,make_regression_n250_p100_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,5,0.05,56818,et,0,1000,249000,33483,215517,95,"86,2,57,28,1",1000
ensemble_split_counts,make_regression_n250_p100_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,5,0.05,56818,et,1,1000,249000,33482,215518,95,"86,2,57,28,1",1000
ensemble_split_counts,make_regression_n250_p100_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,5,0.05,56818,et,2,1000,249000,33108,215892,95,"86,2,57,28,1",1000
ensemble_split_counts,make_regression_n250_p100_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,5,0.05,56818,et,3,1000,249000,33712,215288,95,"86,2,57,28,1",1000
ensemble_split_counts,make_regression_n250_p100_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,5,0.05,56818,et,4,1000,249000,33582,215418,95,"86,2,57,28,1",1000
ensemble_split_counts,make_regression_n250_p500_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,5,0.01,57218,cif,0,1000,1412,378,1034,383,"203,473,284,314,459",1000
ensemble_split_counts,make_regression_n250_p500_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,5,0.01,57218,cif,1,1000,1412,378,1034,383,"203,473,284,314,459",1000
ensemble_split_counts,make_regression_n250_p500_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,5,0.01,57218,cif,2,1000,1412,378,1034,383,"203,473,284,314,459",1000
ensemble_split_counts,make_regression_n250_p500_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,5,0.01,57218,cif,3,1000,1411,377,1034,383,"203,473,284,314,459",1000
ensemble_split_counts,make_regression_n250_p500_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,5,0.01,57218,cif,4,1000,1412,378,1034,383,"203,473,284,314,459",1000
ensemble_split_counts,make_regression_n250_p500_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,5,0.01,57218,cif_all,0,1000,25516,8595,16921,495,"203,473,284,314,459",1000
ensemble_split_counts,make_regression_n250_p500_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,5,0.01,57218,cif_all,1,1000,25521,8598,16923,495,"203,473,284,314,459",1000
ensemble_split_counts,make_regression_n250_p500_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,5,0.01,57218,cif_all,2,1000,25527,8601,16926,495,"203,473,284,314,459",1000
ensemble_split_counts,make_regression_n250_p500_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,5,0.01,57218,cif_all,3,1000,25523,8599,16924,495,"203,473,284,314,459",1000
ensemble_split_counts,make_regression_n250_p500_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,5,0.01,57218,cif_all,4,1000,25521,8601,16920,495,"203,473,284,314,459",1000
ensemble_split_counts,make_regression_n250_p500_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,5,0.01,57218,rf,0,1000,157555,8144,149411,495,"203,473,284,314,459",1000
ensemble_split_counts,make_regression_n250_p500_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,5,0.01,57218,rf,1,1000,157188,8119,149069,495,"203,473,284,314,459",1000
ensemble_split_counts,make_regression_n250_p500_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,5,0.01,57218,rf,2,1000,156874,8054,148820,495,"203,473,284,314,459",1000
ensemble_split_counts,make_regression_n250_p500_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,5,0.01,57218,rf,3,1000,157213,8164,149049,495,"203,473,284,314,459",1000
ensemble_split_counts,make_regression_n250_p500_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,5,0.01,57218,rf,4,1000,157128,8080,149048,495,"203,473,284,314,459",1000
ensemble_split_counts,make_regression_n250_p500_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,5,0.01,57218,et,0,1000,249000,14496,234504,495,"203,473,284,314,459",1000
ensemble_split_counts,make_regression_n250_p500_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,5,0.01,57218,et,1,1000,249000,14181,234819,495,"203,473,284,314,459",1000
ensemble_split_counts,make_regression_n250_p500_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,5,0.01,57218,et,2,1000,249000,14480,234520,495,"203,473,284,314,459",1000
ensemble_split_counts,make_regression_n250_p500_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,5,0.01,57218,et,3,1000,249000,14473,234527,495,"203,473,284,314,459",1000
ensemble_split_counts,make_regression_n250_p500_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,5,0.01,57218,et,4,1000,249000,14344,234656,495,"203,473,284,314,459",1000
ensemble_split_counts,make_regression_n250_p1000_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,5,0.005,57718,cif,0,1000,1580,232,1348,657,"711,357,339,454,110",1000
ensemble_split_counts,make_regression_n250_p1000_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,5,0.005,57718,cif,1,1000,1580,232,1348,657,"711,357,339,454,110",1000
ensemble_split_counts,make_regression_n250_p1000_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,5,0.005,57718,cif,2,1000,1580,232,1348,657,"711,357,339,454,110",1000
ensemble_split_counts,make_regression_n250_p1000_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,5,0.005,57718,cif,3,1000,1587,233,1354,658,"711,357,339,454,110",1000
ensemble_split_counts,make_regression_n250_p1000_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,5,0.005,57718,cif,4,1000,1587,233,1354,658,"711,357,339,454,110",1000
ensemble_split_counts,make_regression_n250_p1000_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,5,0.005,57718,cif_all,0,1000,27994,7726,20268,995,"711,357,339,454,110",1000
ensemble_split_counts,make_regression_n250_p1000_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,5,0.005,57718,cif_all,1,1000,27992,7727,20265,995,"711,357,339,454,110",1000
ensemble_split_counts,make_regression_n250_p1000_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,5,0.005,57718,cif_all,2,1000,27990,7729,20261,995,"711,357,339,454,110",1000
ensemble_split_counts,make_regression_n250_p1000_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,5,0.005,57718,cif_all,3,1000,27993,7729,20264,995,"711,357,339,454,110",1000
ensemble_split_counts,make_regression_n250_p1000_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,5,0.005,57718,cif_all,4,1000,27990,7728,20262,995,"711,357,339,454,110",1000
ensemble_split_counts,make_regression_n250_p1000_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,5,0.005,57718,rf,0,1000,157555,6713,150842,995,"711,357,339,454,110",1000
ensemble_split_counts,make_regression_n250_p1000_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,5,0.005,57718,rf,1,1000,157188,6700,150488,995,"711,357,339,454,110",1000
ensemble_split_counts,make_regression_n250_p1000_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,5,0.005,57718,rf,2,1000,156874,6715,150159,995,"711,357,339,454,110",1000
ensemble_split_counts,make_regression_n250_p1000_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,5,0.005,57718,rf,3,1000,157213,6681,150532,995,"711,357,339,454,110",1000
ensemble_split_counts,make_regression_n250_p1000_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,5,0.005,57718,rf,4,1000,157128,6661,150467,995,"711,357,339,454,110",1000
ensemble_split_counts,make_regression_n250_p1000_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,5,0.005,57718,et,0,1000,249000,11414,237586,995,"711,357,339,454,110",1000
ensemble_split_counts,make_regression_n250_p1000_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,5,0.005,57718,et,1,1000,249000,11319,237681,995,"711,357,339,454,110",1000
ensemble_split_counts,make_regression_n250_p1000_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,5,0.005,57718,et,2,1000,249000,11443,237557,995,"711,357,339,454,110",1000
ensemble_split_counts,make_regression_n250_p1000_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,5,0.005,57718,et,3,1000,249000,11428,237572,995,"711,357,339,454,110",1000
ensemble_split_counts,make_regression_n250_p1000_i5,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,5,0.005,57718,et,4,1000,249000,11402,237598,995,"711,357,339,454,110",1000
ensemble_split_counts,make_regression_n250_p100_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,10,0.1,106818,cif,0,1000,1433,892,541,89,"70,26,7,90,39,28,0,2,62,56",1000
ensemble_split_counts,make_regression_n250_p100_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,10,0.1,106818,cif,1,1000,1437,894,543,89,"70,26,7,90,39,28,0,2,62,56",1000
ensemble_split_counts,make_regression_n250_p100_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,10,0.1,106818,cif,2,1000,1439,895,544,89,"70,26,7,90,39,28,0,2,62,56",1000
ensemble_split_counts,make_regression_n250_p100_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,10,0.1,106818,cif,3,1000,1440,897,543,89,"70,26,7,90,39,28,0,2,62,56",1000
ensemble_split_counts,make_regression_n250_p100_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,10,0.1,106818,cif,4,1000,1441,898,543,89,"70,26,7,90,39,28,0,2,62,56",1000
ensemble_split_counts,make_regression_n250_p100_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,10,0.1,106818,cif_all,0,1000,17214,9822,7392,90,"70,26,7,90,39,28,0,2,62,56",1000
ensemble_split_counts,make_regression_n250_p100_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,10,0.1,106818,cif_all,1,1000,17217,9826,7391,90,"70,26,7,90,39,28,0,2,62,56",1000
ensemble_split_counts,make_regression_n250_p100_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,10,0.1,106818,cif_all,2,1000,17217,9828,7389,90,"70,26,7,90,39,28,0,2,62,56",1000
ensemble_split_counts,make_regression_n250_p100_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,10,0.1,106818,cif_all,3,1000,17210,9825,7385,90,"70,26,7,90,39,28,0,2,62,56",1000
ensemble_split_counts,make_regression_n250_p100_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,10,0.1,106818,cif_all,4,1000,17210,9827,7383,90,"70,26,7,90,39,28,0,2,62,56",1000
ensemble_split_counts,make_regression_n250_p100_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,10,0.1,106818,rf,0,1000,157555,24146,133409,90,"70,26,7,90,39,28,0,2,62,56",1000
ensemble_split_counts,make_regression_n250_p100_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,10,0.1,106818,rf,1,1000,157188,24104,133084,90,"70,26,7,90,39,28,0,2,62,56",1000
ensemble_split_counts,make_regression_n250_p100_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,10,0.1,106818,rf,2,1000,156874,24129,132745,90,"70,26,7,90,39,28,0,2,62,56",1000
ensemble_split_counts,make_regression_n250_p100_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,10,0.1,106818,rf,3,1000,157213,23957,133256,90,"70,26,7,90,39,28,0,2,62,56",1000
ensemble_split_counts,make_regression_n250_p100_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,10,0.1,106818,rf,4,1000,157128,24107,133021,90,"70,26,7,90,39,28,0,2,62,56",1000
ensemble_split_counts,make_regression_n250_p100_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,10,0.1,106818,et,0,1000,249000,40856,208144,90,"70,26,7,90,39,28,0,2,62,56",1000
ensemble_split_counts,make_regression_n250_p100_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,10,0.1,106818,et,1,1000,249000,41009,207991,90,"70,26,7,90,39,28,0,2,62,56",1000
ensemble_split_counts,make_regression_n250_p100_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,10,0.1,106818,et,2,1000,249000,41142,207858,90,"70,26,7,90,39,28,0,2,62,56",1000
ensemble_split_counts,make_regression_n250_p100_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,10,0.1,106818,et,3,1000,249000,40950,208050,90,"70,26,7,90,39,28,0,2,62,56",1000
ensemble_split_counts,make_regression_n250_p100_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,100,10,0.1,106818,et,4,1000,249000,40680,208320,90,"70,26,7,90,39,28,0,2,62,56",1000
ensemble_split_counts,make_regression_n250_p500_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,10,0.02,107218,cif,0,1000,1535,527,1008,388,"0,230,294,390,75,16,98,212,103,69",1000
ensemble_split_counts,make_regression_n250_p500_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,10,0.02,107218,cif,1,1000,1534,526,1008,388,"0,230,294,390,75,16,98,212,103,69",1000
ensemble_split_counts,make_regression_n250_p500_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,10,0.02,107218,cif,2,1000,1533,526,1007,387,"0,230,294,390,75,16,98,212,103,69",1000
ensemble_split_counts,make_regression_n250_p500_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,10,0.02,107218,cif,3,1000,1533,526,1007,387,"0,230,294,390,75,16,98,212,103,69",1000
ensemble_split_counts,make_regression_n250_p500_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,10,0.02,107218,cif,4,1000,1533,526,1007,387,"0,230,294,390,75,16,98,212,103,69",1000
ensemble_split_counts,make_regression_n250_p500_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,10,0.02,107218,cif_all,0,1000,21719,6312,15407,490,"0,230,294,390,75,16,98,212,103,69",1000
ensemble_split_counts,make_regression_n250_p500_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,10,0.02,107218,cif_all,1,1000,21715,6312,15403,490,"0,230,294,390,75,16,98,212,103,69",1000
ensemble_split_counts,make_regression_n250_p500_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,10,0.02,107218,cif_all,2,1000,21715,6312,15403,490,"0,230,294,390,75,16,98,212,103,69",1000
ensemble_split_counts,make_regression_n250_p500_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,10,0.02,107218,cif_all,3,1000,21708,6311,15397,490,"0,230,294,390,75,16,98,212,103,69",1000
ensemble_split_counts,make_regression_n250_p500_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,10,0.02,107218,cif_all,4,1000,21713,6312,15401,490,"0,230,294,390,75,16,98,212,103,69",1000
ensemble_split_counts,make_regression_n250_p500_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,10,0.02,107218,rf,0,1000,157555,7697,149858,490,"0,230,294,390,75,16,98,212,103,69",1000
ensemble_split_counts,make_regression_n250_p500_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,10,0.02,107218,rf,1,1000,157188,7654,149534,490,"0,230,294,390,75,16,98,212,103,69",1000
ensemble_split_counts,make_regression_n250_p500_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,10,0.02,107218,rf,2,1000,156874,7671,149203,490,"0,230,294,390,75,16,98,212,103,69",1000
ensemble_split_counts,make_regression_n250_p500_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,10,0.02,107218,rf,3,1000,157213,7724,149489,490,"0,230,294,390,75,16,98,212,103,69",1000
ensemble_split_counts,make_regression_n250_p500_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,10,0.02,107218,rf,4,1000,157128,7595,149533,490,"0,230,294,390,75,16,98,212,103,69",1000
ensemble_split_counts,make_regression_n250_p500_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,10,0.02,107218,et,0,1000,249000,13293,235707,490,"0,230,294,390,75,16,98,212,103,69",1000
ensemble_split_counts,make_regression_n250_p500_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,10,0.02,107218,et,1,1000,249000,13053,235947,490,"0,230,294,390,75,16,98,212,103,69",1000
ensemble_split_counts,make_regression_n250_p500_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,10,0.02,107218,et,2,1000,249000,13043,235957,490,"0,230,294,390,75,16,98,212,103,69",1000
ensemble_split_counts,make_regression_n250_p500_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,10,0.02,107218,et,3,1000,249000,13129,235871,490,"0,230,294,390,75,16,98,212,103,69",1000
ensemble_split_counts,make_regression_n250_p500_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,500,10,0.02,107218,et,4,1000,249000,13310,235690,490,"0,230,294,390,75,16,98,212,103,69",1000
ensemble_split_counts,make_regression_n250_p1000_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,10,0.01,107718,cif,0,1000,1732,349,1383,661,"960,150,547,817,777,450,185,785,226,93",1000
ensemble_split_counts,make_regression_n250_p1000_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,10,0.01,107718,cif,1,1000,1741,353,1388,661,"960,150,547,817,777,450,185,785,226,93",1000
ensemble_split_counts,make_regression_n250_p1000_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,10,0.01,107718,cif,2,1000,1747,353,1394,661,"960,150,547,817,777,450,185,785,226,93",1000
ensemble_split_counts,make_regression_n250_p1000_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,10,0.01,107718,cif,3,1000,1744,354,1390,658,"960,150,547,817,777,450,185,785,226,93",1000
ensemble_split_counts,make_regression_n250_p1000_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,10,0.01,107718,cif,4,1000,1746,355,1391,658,"960,150,547,817,777,450,185,785,226,93",1000
ensemble_split_counts,make_regression_n250_p1000_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,10,0.01,107718,cif_all,0,1000,24012,5131,18881,990,"960,150,547,817,777,450,185,785,226,93",1000
ensemble_split_counts,make_regression_n250_p1000_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,10,0.01,107718,cif_all,1,1000,24003,5132,18871,990,"960,150,547,817,777,450,185,785,226,93",1000
ensemble_split_counts,make_regression_n250_p1000_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,10,0.01,107718,cif_all,2,1000,23997,5135,18862,990,"960,150,547,817,777,450,185,785,226,93",1000
ensemble_split_counts,make_regression_n250_p1000_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,10,0.01,107718,cif_all,3,1000,23989,5133,18856,990,"960,150,547,817,777,450,185,785,226,93",1000
ensemble_split_counts,make_regression_n250_p1000_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,10,0.01,107718,cif_all,4,1000,23996,5136,18860,990,"960,150,547,817,777,450,185,785,226,93",1000
ensemble_split_counts,make_regression_n250_p1000_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,10,0.01,107718,rf,0,1000,157555,5358,152197,990,"960,150,547,817,777,450,185,785,226,93",1000
ensemble_split_counts,make_regression_n250_p1000_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,10,0.01,107718,rf,1,1000,157188,5322,151866,990,"960,150,547,817,777,450,185,785,226,93",1000
ensemble_split_counts,make_regression_n250_p1000_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,10,0.01,107718,rf,2,1000,156874,5255,151619,990,"960,150,547,817,777,450,185,785,226,93",1000
ensemble_split_counts,make_regression_n250_p1000_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,10,0.01,107718,rf,3,1000,157213,5346,151867,990,"960,150,547,817,777,450,185,785,226,93",1000
ensemble_split_counts,make_regression_n250_p1000_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,10,0.01,107718,rf,4,1000,157128,5282,151846,990,"960,150,547,817,777,450,185,785,226,93",1000
ensemble_split_counts,make_regression_n250_p1000_i10,regression,easy_shuffled_regression,vary_dimension_fixed_signal,250,1000,10,0.01,107718,et,0,1000,249000,9007,239993,990,"960,150,547,817,777,450,185,785,226,93",1000
