data,method,n_feats,mse,r2
facebook,cf_es_1_vm_0_alpha_0.95_select_pearson,13,7.093245139644847,0.9999160369249127
facebook,cf_es_1_vm_0_alpha_0.95_select_pearson,14,6.9116571584352915,0.999920269262528
facebook,cf_es_1_vm_0_alpha_0.95_select_pearson,15,6.93678035326212,0.9999199395493046
facebook,cf_es_1_vm_0_alpha_0.95_select_pearson,16,6.992582988645212,0.9999189431623952
facebook,cf_es_1_vm_0_alpha_0.95_select_pearson,17,7.089314747076789,0.9999172487416201
facebook,cf_es_1_vm_0_alpha_0.95_select_pearson,18,6.832932958394087,0.9999212152336451
facebook,ct_es_0_vm_1_alpha_0.01_select_pearson,1,20530.91440381704,0.7596036692394936
facebook,ct_es_0_vm_1_alpha_0.01_select_pearson,2,129.78772235329933,0.9987841998037277
facebook,ct_es_0_vm_1_alpha_0.01_select_pearson,3,129.66260976063825,0.9987728248649613
facebook,ct_es_0_vm_1_alpha_0.01_select_pearson,4,120.13201039458595,0.9988057767251937
facebook,ct_es_0_vm_1_alpha_0.01_select_pearson,5,120.73491765551319,0.9988042474882619
facebook,ct_es_0_vm_1_alpha_0.01_select_pearson,6,120.82710788730049,0.9988049594137325
facebook,ct_es_0_vm_1_alpha_0.01_select_pearson,7,119.72477752281684,0.9988055825899999
facebook,ct_es_0_vm_1_alpha_0.01_select_pearson,8,120.45093505119875,0.9987994952852504
facebook,ct_es_0_vm_1_alpha_0.01_select_pearson,9,119.52578978595216,0.9987923495459853
facebook,ct_es_0_vm_1_alpha_0.01_select_pearson,10,136.03353444850876,0.9986205580929873
facebook,ct_es_0_vm_1_alpha_0.01_select_pearson,11,137.53059065000923,0.9986070233923657
facebook,ct_es_0_vm_1_alpha_0.01_select_pearson,12,148.8598967571567,0.998392346368272
facebook,ct_es_0_vm_1_alpha_0.01_select_pearson,13,145.56124470604158,0.9984239117877507
facebook,ct_es_0_vm_1_alpha_0.01_select_pearson,14,167.63479479901466,0.9982219368007741
facebook,ct_es_0_vm_1_alpha_0.01_select_pearson,15,178.43478884119043,0.9980714232336858
facebook,ct_es_0_vm_1_alpha_0.01_select_pearson,16,176.20563946224084,0.9980925621267442
facebook,ct_es_0_vm_1_alpha_0.01_select_pearson,17,6.805718569848364,0.9999210418174183
facebook,ct_es_0_vm_1_alpha_0.01_select_pearson,18,6.832932958394136,0.9999212152336451
facebook,cf_es_0_vm_1_alpha_0.01_select_pearson,1,1059.8031795437007,0.9948490272202856
facebook,cf_es_0_vm_1_alpha_0.01_select_pearson,2,129.78772235329933,0.9987841998037277
facebook,cf_es_0_vm_1_alpha_0.01_select_pearson,3,0.043473206437990394,0.9999995583352366
facebook,cf_es_0_vm_1_alpha_0.01_select_pearson,4,0.044460821267295565,0.999999540639353
facebook,cf_es_0_vm_1_alpha_0.01_select_pearson,5,0.04792897021633109,0.9999995011642205
facebook,cf_es_0_vm_1_alpha_0.01_select_pearson,6,0.11750559283502197,0.9999988038029046
facebook,cf_es_0_vm_1_alpha_0.01_select_pearson,7,0.11567818366907674,0.999998831528889
facebook,cf_es_0_vm_1_alpha_0.01_select_pearson,8,0.37273698143978373,0.9999943167118672
facebook,cf_es_0_vm_1_alpha_0.01_select_pearson,9,0.764190931570878,0.9999892174133589
facebook,cf_es_0_vm_1_alpha_0.01_select_pearson,10,7.311256473509341,0.9999114205248834
facebook,cf_es_0_vm_1_alpha_0.01_select_pearson,11,7.343433017184741,0.9999131273500315
facebook,cf_es_0_vm_1_alpha_0.01_select_pearson,12,7.417560843499163,0.9999119858298468
facebook,cf_es_0_vm_1_alpha_0.01_select_pearson,13,7.358220425272184,0.9999124367511742
facebook,cf_es_0_vm_1_alpha_0.01_select_pearson,14,6.988589856023952,0.999918153597848
facebook,cf_es_0_vm_1_alpha_0.01_select_pearson,15,6.983555816675964,0.9999185164985687
facebook,cf_es_0_vm_1_alpha_0.01_select_pearson,16,6.74558591616257,0.9999224781497785
facebook,cf_es_0_vm_1_alpha_0.01_select_pearson,17,6.802105777050469,0.9999220786182501
facebook,cf_es_0_vm_1_alpha_0.01_select_pearson,18,6.832932958394059,0.999921215233645
facebook,ct_es_0_vm_1_alpha_0.05_select_pearson,1,20530.91440381704,0.7596036692394936
facebook,ct_es_0_vm_1_alpha_0.05_select_pearson,2,129.78772235329933,0.9987841998037277
facebook,ct_es_0_vm_1_alpha_0.05_select_pearson,3,129.66260976063825,0.9987728248649613
facebook,ct_es_0_vm_1_alpha_0.05_select_pearson,4,120.13201039458595,0.9988057767251937
facebook,ct_es_0_vm_1_alpha_0.05_select_pearson,5,120.73491765551319,0.9988042474882619
facebook,ct_es_0_vm_1_alpha_0.05_select_pearson,6,120.82710788730049,0.9988049594137325
facebook,ct_es_0_vm_1_alpha_0.05_select_pearson,7,119.72477752281684,0.9988055825899999
facebook,ct_es_0_vm_1_alpha_0.05_select_pearson,8,120.45093505119875,0.9987994952852504
facebook,ct_es_0_vm_1_alpha_0.05_select_pearson,9,119.52578978595216,0.9987923495459853
facebook,ct_es_0_vm_1_alpha_0.05_select_pearson,10,136.03353444850876,0.9986205580929873
facebook,ct_es_0_vm_1_alpha_0.05_select_pearson,11,137.53059065000923,0.9986070233923657
facebook,ct_es_0_vm_1_alpha_0.05_select_pearson,12,148.8598967571567,0.998392346368272
facebook,ct_es_0_vm_1_alpha_0.05_select_pearson,13,145.56124470604158,0.9984239117877507
facebook,ct_es_0_vm_1_alpha_0.05_select_pearson,14,167.63479479901466,0.9982219368007741
facebook,ct_es_0_vm_1_alpha_0.05_select_pearson,15,178.43478884119043,0.9980714232336858
facebook,ct_es_0_vm_1_alpha_0.05_select_pearson,16,176.20563946224084,0.9980925621267442
facebook,ct_es_0_vm_1_alpha_0.05_select_pearson,17,6.805718569848364,0.9999210418174183
facebook,ct_es_0_vm_1_alpha_0.05_select_pearson,18,6.832932958394136,0.9999212152336451
facebook,cf_es_0_vm_1_alpha_0.05_select_pearson,1,1059.8031795437007,0.9948490272202856
facebook,cf_es_0_vm_1_alpha_0.05_select_pearson,2,129.78772235329933,0.9987841998037277
facebook,cf_es_0_vm_1_alpha_0.05_select_pearson,3,0.043473206437990394,0.9999995583352366
facebook,cf_es_0_vm_1_alpha_0.05_select_pearson,4,0.044460821267295565,0.999999540639353
facebook,cf_es_0_vm_1_alpha_0.05_select_pearson,5,0.05996146918898867,0.9999993398387913
facebook,cf_es_0_vm_1_alpha_0.05_select_pearson,6,0.09217174455458096,0.9999987978237022
facebook,cf_es_0_vm_1_alpha_0.05_select_pearson,7,0.38949117916148435,0.999993521782593
facebook,cf_es_0_vm_1_alpha_0.05_select_pearson,8,0.3727369814397871,0.9999943167118672
facebook,cf_es_0_vm_1_alpha_0.05_select_pearson,9,5.108693536745735,0.9999444542842342
facebook,cf_es_0_vm_1_alpha_0.05_select_pearson,10,7.311256473509388,0.9999114205248836
facebook,cf_es_0_vm_1_alpha_0.05_select_pearson,11,7.343433017184784,0.9999131273500315
facebook,cf_es_0_vm_1_alpha_0.05_select_pearson,12,7.028825488614717,0.9999169541961646
facebook,cf_es_0_vm_1_alpha_0.05_select_pearson,13,7.093245139644878,0.9999160369249127
facebook,cf_es_0_vm_1_alpha_0.05_select_pearson,14,6.9116571584352995,0.9999202692625279
facebook,cf_es_0_vm_1_alpha_0.05_select_pearson,15,6.936780353262131,0.9999199395493046
facebook,cf_es_0_vm_1_alpha_0.05_select_pearson,16,6.990418873368261,0.9999186235358659
facebook,cf_es_0_vm_1_alpha_0.05_select_pearson,17,7.089314747076782,0.9999172487416201
facebook,cf_es_0_vm_1_alpha_0.05_select_pearson,18,6.832932958394034,0.999921215233645
facebook,ct_es_0_vm_1_alpha_0.95_select_pearson,1,20530.91440381704,0.7596036692394936
facebook,ct_es_0_vm_1_alpha_0.95_select_pearson,2,129.78772235329933,0.9987841998037277
facebook,ct_es_0_vm_1_alpha_0.95_select_pearson,3,129.66260976063825,0.9987728248649613
facebook,ct_es_0_vm_1_alpha_0.95_select_pearson,4,120.13201039458595,0.9988057767251937
facebook,ct_es_0_vm_1_alpha_0.95_select_pearson,5,120.73491765551319,0.9988042474882619
facebook,ct_es_0_vm_1_alpha_0.95_select_pearson,6,120.82710788730049,0.9988049594137325
facebook,ct_es_0_vm_1_alpha_0.95_select_pearson,7,119.72477752281684,0.9988055825899999
facebook,ct_es_0_vm_1_alpha_0.95_select_pearson,8,120.45093505119875,0.9987994952852504
facebook,ct_es_0_vm_1_alpha_0.95_select_pearson,9,119.52578978595216,0.9987923495459853
facebook,ct_es_0_vm_1_alpha_0.95_select_pearson,10,136.03353444850876,0.9986205580929873
facebook,ct_es_0_vm_1_alpha_0.95_select_pearson,11,137.53059065000923,0.9986070233923657
facebook,ct_es_0_vm_1_alpha_0.95_select_pearson,12,148.8598967571567,0.998392346368272
facebook,ct_es_0_vm_1_alpha_0.95_select_pearson,13,145.56124470604158,0.9984239117877507
facebook,ct_es_0_vm_1_alpha_0.95_select_pearson,14,167.63479479901466,0.9982219368007741
facebook,ct_es_0_vm_1_alpha_0.95_select_pearson,15,178.43478884119043,0.9980714232336858
facebook,ct_es_0_vm_1_alpha_0.95_select_pearson,16,176.20563946224084,0.9980925621267442
facebook,ct_es_0_vm_1_alpha_0.95_select_pearson,17,6.805718569848364,0.9999210418174183
facebook,ct_es_0_vm_1_alpha_0.95_select_pearson,18,6.832932958394136,0.9999212152336451
facebook,cf_es_0_vm_1_alpha_0.95_select_pearson,1,1059.8031795437007,0.9948490272202856
facebook,cf_es_0_vm_1_alpha_0.95_select_pearson,2,129.78772235329933,0.9987841998037277
facebook,cf_es_0_vm_1_alpha_0.95_select_pearson,3,131.65255131971338,0.9987592711011292
facebook,cf_es_0_vm_1_alpha_0.95_select_pearson,4,135.20628443496742,0.9987370282614579
facebook,cf_es_0_vm_1_alpha_0.95_select_pearson,5,137.0250448463416,0.9987194739968943
facebook,cf_es_0_vm_1_alpha_0.95_select_pearson,6,144.08937968594637,0.9986126385651495
facebook,cf_es_0_vm_1_alpha_0.95_select_pearson,7,0.38949117916147963,0.999993521782593
facebook,cf_es_0_vm_1_alpha_0.95_select_pearson,8,0.9087921186789834,0.9999850397351702
facebook,cf_es_0_vm_1_alpha_0.95_select_pearson,9,4.696920611865634,0.9999482545065919
facebook,cf_es_0_vm_1_alpha_0.95_select_pearson,10,4.689363372918538,0.9999504629926153
facebook,cf_es_0_vm_1_alpha_0.95_select_pearson,11,5.769813824329839,0.9999354222417948
facebook,cf_es_0_vm_1_alpha_0.95_select_pearson,12,7.028825488614778,0.9999169541961646
facebook,cf_es_0_vm_1_alpha_0.95_select_pearson,13,6.862431302997477,0.9999211671728376
facebook,cf_es_0_vm_1_alpha_0.95_select_pearson,14,6.911657158435287,0.999920269262528
facebook,cf_es_0_vm_1_alpha_0.95_select_pearson,15,6.936780353262141,0.9999199395493046
facebook,cf_es_0_vm_1_alpha_0.95_select_pearson,16,6.899346230888921,0.9999207147397285
facebook,cf_es_0_vm_1_alpha_0.95_select_pearson,17,6.802105777050481,0.9999220786182501
facebook,cf_es_0_vm_1_alpha_0.95_select_pearson,18,6.832932958394127,0.9999212152336447
facebook,ct_es_0_vm_0_alpha_0.01_select_pearson,1,20530.91440381704,0.7596036692394936
facebook,ct_es_0_vm_0_alpha_0.01_select_pearson,2,129.78772235329933,0.9987841998037277
facebook,ct_es_0_vm_0_alpha_0.01_select_pearson,3,129.66260976063825,0.9987728248649613
facebook,ct_es_0_vm_0_alpha_0.01_select_pearson,4,120.13201039458595,0.9988057767251937
facebook,ct_es_0_vm_0_alpha_0.01_select_pearson,5,120.73491765551319,0.9988042474882619
facebook,ct_es_0_vm_0_alpha_0.01_select_pearson,6,120.82710788730049,0.9988049594137325
facebook,ct_es_0_vm_0_alpha_0.01_select_pearson,7,119.72477752281684,0.9988055825899999
facebook,ct_es_0_vm_0_alpha_0.01_select_pearson,8,120.45093505119875,0.9987994952852504
facebook,ct_es_0_vm_0_alpha_0.01_select_pearson,9,119.52578978595216,0.9987923495459853
facebook,ct_es_0_vm_0_alpha_0.01_select_pearson,10,136.03353444850876,0.9986205580929873
facebook,ct_es_0_vm_0_alpha_0.01_select_pearson,11,137.53059065000923,0.9986070233923657
facebook,ct_es_0_vm_0_alpha_0.01_select_pearson,12,148.8598967571567,0.998392346368272
facebook,ct_es_0_vm_0_alpha_0.01_select_pearson,13,145.56124470604158,0.9984239117877507
facebook,ct_es_0_vm_0_alpha_0.01_select_pearson,14,167.63479479901466,0.9982219368007741
facebook,ct_es_0_vm_0_alpha_0.01_select_pearson,15,178.43478884119043,0.9980714232336858
facebook,ct_es_0_vm_0_alpha_0.01_select_pearson,16,176.20563946224084,0.9980925621267442
facebook,ct_es_0_vm_0_alpha_0.01_select_pearson,17,6.805718569848364,0.9999210418174183
facebook,ct_es_0_vm_0_alpha_0.01_select_pearson,18,6.832932958394136,0.9999212152336451
facebook,cf_es_0_vm_0_alpha_0.01_select_pearson,1,1059.8031795437007,0.9948490272202856
facebook,cf_es_0_vm_0_alpha_0.01_select_pearson,2,129.78772235329933,0.9987841998037277
facebook,cf_es_0_vm_0_alpha_0.01_select_pearson,3,131.65255131971338,0.9987592711011292
facebook,cf_es_0_vm_0_alpha_0.01_select_pearson,4,0.0584293230330713,0.9999993463960601
facebook,cf_es_0_vm_0_alpha_0.01_select_pearson,5,0.05996146918899187,0.9999993398387913
facebook,cf_es_0_vm_0_alpha_0.01_select_pearson,6,0.06030709359713628,0.9999993288119589
facebook,cf_es_0_vm_0_alpha_0.01_select_pearson,7,0.38949117916147913,0.999993521782593
facebook,cf_es_0_vm_0_alpha_0.01_select_pearson,8,0.37273698143978423,0.9999943167118672
facebook,cf_es_0_vm_0_alpha_0.01_select_pearson,9,0.7641909315708689,0.9999892174133589
facebook,cf_es_0_vm_0_alpha_0.01_select_pearson,10,7.311256473509351,0.9999114205248834
facebook,cf_es_0_vm_0_alpha_0.01_select_pearson,11,7.3434330171847275,0.9999131273500312
facebook,cf_es_0_vm_0_alpha_0.01_select_pearson,12,7.320277140343539,0.99991325007247
facebook,cf_es_0_vm_0_alpha_0.01_select_pearson,13,7.358220425272167,0.9999124367511742
facebook,cf_es_0_vm_0_alpha_0.01_select_pearson,14,6.876815347904322,0.9999196296656099
facebook,cf_es_0_vm_0_alpha_0.01_select_pearson,15,6.936780353262191,0.9999199395493046
facebook,cf_es_0_vm_0_alpha_0.01_select_pearson,16,6.9904188733683075,0.999918623535866
facebook,cf_es_0_vm_0_alpha_0.01_select_pearson,17,7.089314747076765,0.9999172487416201
facebook,cf_es_0_vm_0_alpha_0.01_select_pearson,18,6.832932958394063,0.999921215233645
facebook,ct_es_0_vm_0_alpha_0.05_select_pearson,1,20530.91440381704,0.7596036692394936
facebook,ct_es_0_vm_0_alpha_0.05_select_pearson,2,129.78772235329933,0.9987841998037277
facebook,ct_es_0_vm_0_alpha_0.05_select_pearson,3,129.66260976063825,0.9987728248649613
facebook,ct_es_0_vm_0_alpha_0.05_select_pearson,4,120.13201039458595,0.9988057767251937
facebook,ct_es_0_vm_0_alpha_0.05_select_pearson,5,120.73491765551319,0.9988042474882619
facebook,ct_es_0_vm_0_alpha_0.05_select_pearson,6,120.82710788730049,0.9988049594137325
facebook,ct_es_0_vm_0_alpha_0.05_select_pearson,7,119.72477752281684,0.9988055825899999
facebook,ct_es_0_vm_0_alpha_0.05_select_pearson,8,120.45093505119875,0.9987994952852504
facebook,ct_es_0_vm_0_alpha_0.05_select_pearson,9,119.52578978595216,0.9987923495459853
facebook,ct_es_0_vm_0_alpha_0.05_select_pearson,10,136.03353444850876,0.9986205580929873
facebook,ct_es_0_vm_0_alpha_0.05_select_pearson,11,137.53059065000923,0.9986070233923657
facebook,ct_es_0_vm_0_alpha_0.05_select_pearson,12,148.8598967571567,0.998392346368272
facebook,ct_es_0_vm_0_alpha_0.05_select_pearson,13,145.56124470604158,0.9984239117877507
facebook,ct_es_0_vm_0_alpha_0.05_select_pearson,14,167.63479479901466,0.9982219368007741
facebook,ct_es_0_vm_0_alpha_0.05_select_pearson,15,178.43478884119043,0.9980714232336858
facebook,ct_es_0_vm_0_alpha_0.05_select_pearson,16,176.20563946224084,0.9980925621267442
facebook,ct_es_0_vm_0_alpha_0.05_select_pearson,17,6.805718569848364,0.9999210418174183
facebook,ct_es_0_vm_0_alpha_0.05_select_pearson,18,6.832932958394136,0.9999212152336451
facebook,cf_es_0_vm_0_alpha_0.05_select_pearson,1,1059.8031795437007,0.9948490272202856
facebook,cf_es_0_vm_0_alpha_0.05_select_pearson,2,129.78772235329933,0.9987841998037277
facebook,cf_es_0_vm_0_alpha_0.05_select_pearson,3,0.043473206437990394,0.9999995583352366
facebook,cf_es_0_vm_0_alpha_0.05_select_pearson,4,0.04614979881195368,0.9999995389983798
facebook,cf_es_0_vm_0_alpha_0.05_select_pearson,5,0.059097081108619075,0.9999993333762569
facebook,cf_es_0_vm_0_alpha_0.05_select_pearson,6,0.06260923678988754,0.9999993138681029
facebook,cf_es_0_vm_0_alpha_0.05_select_pearson,7,0.3894911791614807,0.999993521782593
facebook,cf_es_0_vm_0_alpha_0.05_select_pearson,8,0.6093656854242011,0.9999908077110854
facebook,cf_es_0_vm_0_alpha_0.05_select_pearson,9,0.7641909315708737,0.999989217413359
facebook,cf_es_0_vm_0_alpha_0.05_select_pearson,10,7.311256473509387,0.9999114205248834
facebook,cf_es_0_vm_0_alpha_0.05_select_pearson,11,7.343433017184748,0.9999131273500312
facebook,cf_es_0_vm_0_alpha_0.05_select_pearson,12,7.028825488614738,0.9999169541961646
facebook,cf_es_0_vm_0_alpha_0.05_select_pearson,13,6.920275432008877,0.9999191273181326
facebook,cf_es_0_vm_0_alpha_0.05_select_pearson,14,6.988589856023921,0.999918153597848
facebook,cf_es_0_vm_0_alpha_0.05_select_pearson,15,6.9835558166759,0.9999185164985687
facebook,cf_es_0_vm_0_alpha_0.05_select_pearson,16,7.024052943045412,0.9999178712799471
facebook,cf_es_0_vm_0_alpha_0.05_select_pearson,17,7.089314747076824,0.9999172487416201
facebook,cf_es_0_vm_0_alpha_0.05_select_pearson,18,6.832932958394079,0.999921215233645
facebook,ct_es_0_vm_0_alpha_0.95_select_pearson,1,20530.91440381704,0.7596036692394936
facebook,ct_es_0_vm_0_alpha_0.95_select_pearson,2,129.78772235329933,0.9987841998037277
facebook,ct_es_0_vm_0_alpha_0.95_select_pearson,3,129.66260976063825,0.9987728248649613
facebook,ct_es_0_vm_0_alpha_0.95_select_pearson,4,120.13201039458595,0.9988057767251937
facebook,ct_es_0_vm_0_alpha_0.95_select_pearson,5,120.73491765551319,0.9988042474882619
facebook,ct_es_0_vm_0_alpha_0.95_select_pearson,6,120.82710788730049,0.9988049594137325
facebook,ct_es_0_vm_0_alpha_0.95_select_pearson,7,119.72477752281684,0.9988055825899999
facebook,ct_es_0_vm_0_alpha_0.95_select_pearson,8,120.45093505119875,0.9987994952852504
facebook,ct_es_0_vm_0_alpha_0.95_select_pearson,9,119.52578978595216,0.9987923495459853
facebook,ct_es_0_vm_0_alpha_0.95_select_pearson,10,136.03353444850876,0.9986205580929873
facebook,ct_es_0_vm_0_alpha_0.95_select_pearson,11,137.53059065000923,0.9986070233923657
facebook,ct_es_0_vm_0_alpha_0.95_select_pearson,12,148.8598967571567,0.998392346368272
facebook,ct_es_0_vm_0_alpha_0.95_select_pearson,13,145.56124470604158,0.9984239117877507
facebook,ct_es_0_vm_0_alpha_0.95_select_pearson,14,167.63479479901466,0.9982219368007741
facebook,ct_es_0_vm_0_alpha_0.95_select_pearson,15,178.43478884119043,0.9980714232336858
facebook,ct_es_0_vm_0_alpha_0.95_select_pearson,16,176.20563946224084,0.9980925621267442
facebook,ct_es_0_vm_0_alpha_0.95_select_pearson,17,6.805718569848364,0.9999210418174183
facebook,ct_es_0_vm_0_alpha_0.95_select_pearson,18,6.832932958394136,0.9999212152336451
facebook,cf_es_0_vm_0_alpha_0.95_select_pearson,1,1059.8031795437007,0.9948490272202856
facebook,cf_es_0_vm_0_alpha_0.95_select_pearson,2,129.78772235329933,0.9987841998037277
facebook,cf_es_0_vm_0_alpha_0.95_select_pearson,3,0.043473206437990394,0.9999995583352366
facebook,cf_es_0_vm_0_alpha_0.95_select_pearson,4,0.044460821267295565,0.999999540639353
facebook,cf_es_0_vm_0_alpha_0.95_select_pearson,5,0.05996146918898867,0.9999993398387913
facebook,cf_es_0_vm_0_alpha_0.95_select_pearson,6,0.09217174455458096,0.9999987978237022
facebook,cf_es_0_vm_0_alpha_0.95_select_pearson,7,0.1454383588152742,0.9999978092842022
facebook,cf_es_0_vm_0_alpha_0.95_select_pearson,8,0.37273698143978085,0.9999943167118672
facebook,cf_es_0_vm_0_alpha_0.95_select_pearson,9,5.108693536745713,0.9999444542842342
facebook,cf_es_0_vm_0_alpha_0.95_select_pearson,10,7.3112564735093795,0.9999114205248834
facebook,cf_es_0_vm_0_alpha_0.95_select_pearson,11,7.343433017184711,0.9999131273500315
facebook,cf_es_0_vm_0_alpha_0.95_select_pearson,12,7.417560843499123,0.9999119858298465
facebook,cf_es_0_vm_0_alpha_0.95_select_pearson,13,7.0932451396448055,0.9999160369249129
facebook,cf_es_0_vm_0_alpha_0.95_select_pearson,14,6.98858985602395,0.999918153597848
facebook,cf_es_0_vm_0_alpha_0.95_select_pearson,15,6.983555816675889,0.9999185164985684
facebook,cf_es_0_vm_0_alpha_0.95_select_pearson,16,6.745585916162554,0.9999224781497785
facebook,cf_es_0_vm_0_alpha_0.95_select_pearson,17,6.802105777050471,0.9999220786182501
facebook,cf_es_0_vm_0_alpha_0.95_select_pearson,18,6.832932958394046,0.9999212152336451
facebook,ct_es_1_vm_1_alpha_0.01_select_distance,1,20530.91440381704,0.7596036692394936
facebook,ct_es_1_vm_1_alpha_0.01_select_distance,2,129.78772235329933,0.9987841998037277
facebook,ct_es_1_vm_1_alpha_0.01_select_distance,3,129.66260976063825,0.9987728248649613
facebook,ct_es_1_vm_1_alpha_0.01_select_distance,4,120.13201039458595,0.9988057767251937
facebook,ct_es_1_vm_1_alpha_0.01_select_distance,5,120.73491765551319,0.9988042474882619
facebook,ct_es_1_vm_1_alpha_0.01_select_distance,6,120.82710788730049,0.9988049594137325
facebook,ct_es_1_vm_1_alpha_0.01_select_distance,7,119.72477752281684,0.9988055825899999
facebook,ct_es_1_vm_1_alpha_0.01_select_distance,8,120.45093505119875,0.9987994952852504
facebook,ct_es_1_vm_1_alpha_0.01_select_distance,9,119.52578978595216,0.9987923495459853
facebook,ct_es_1_vm_1_alpha_0.01_select_distance,10,136.03353444850876,0.9986205580929873
facebook,ct_es_1_vm_1_alpha_0.01_select_distance,11,137.53059065000923,0.9986070233923657
facebook,ct_es_1_vm_1_alpha_0.01_select_distance,12,148.8598967571567,0.998392346368272
facebook,ct_es_1_vm_1_alpha_0.01_select_distance,13,145.56124470604158,0.9984239117877507
facebook,ct_es_1_vm_1_alpha_0.01_select_distance,14,167.63479479901466,0.9982219368007741
facebook,ct_es_1_vm_1_alpha_0.01_select_distance,15,178.43478884119043,0.9980714232336858
facebook,ct_es_1_vm_1_alpha_0.01_select_distance,16,176.20563946224084,0.9980925621267442
facebook,ct_es_1_vm_1_alpha_0.01_select_distance,17,6.805718569848364,0.9999210418174183
facebook,ct_es_1_vm_1_alpha_0.01_select_distance,18,6.832932958394136,0.9999212152336451
facebook,cf_es_1_vm_1_alpha_0.01_select_distance,1,1059.8031795437007,0.9948490272202856
facebook,cf_es_1_vm_1_alpha_0.01_select_distance,2,129.78772235329933,0.9987841998037277
facebook,cf_es_1_vm_1_alpha_0.01_select_distance,3,0.043473206437990394,0.9999995583352366
facebook,cf_es_1_vm_1_alpha_0.01_select_distance,4,0.058429323033068956,0.9999993463960601
facebook,cf_es_1_vm_1_alpha_0.01_select_distance,5,0.05924947862588424,0.9999993566253595
facebook,cf_es_1_vm_1_alpha_0.01_select_distance,6,0.09217174455458195,0.9999987978237022
facebook,cf_es_1_vm_1_alpha_0.01_select_distance,7,0.3894911791614801,0.999993521782593
facebook,cf_es_1_vm_1_alpha_0.01_select_distance,8,0.3727369814397881,0.9999943167118672
facebook,cf_es_1_vm_1_alpha_0.01_select_distance,9,0.7641909315708751,0.9999892174133592
facebook,cf_es_1_vm_1_alpha_0.01_select_distance,10,0.8149903565524603,0.9999883398702689
facebook,cf_es_1_vm_1_alpha_0.01_select_distance,11,7.343433017184746,0.9999131273500315
facebook,cf_es_1_vm_1_alpha_0.01_select_distance,12,7.028825488614723,0.9999169541961646
facebook,cf_es_1_vm_1_alpha_0.01_select_distance,13,6.920275432008805,0.9999191273181326
facebook,cf_es_1_vm_1_alpha_0.01_select_distance,14,6.988589856023931,0.999918153597848
facebook,cf_es_1_vm_1_alpha_0.01_select_distance,15,6.983555816675927,0.9999185164985684
facebook,cf_es_1_vm_1_alpha_0.01_select_distance,16,6.990418873368308,0.9999186235358659
facebook,cf_es_1_vm_1_alpha_0.01_select_distance,17,7.089314747076797,0.9999172487416201
facebook,cf_es_1_vm_1_alpha_0.01_select_distance,18,6.832932958394061,0.9999212152336451
facebook,ct_es_1_vm_1_alpha_0.05_select_distance,1,20530.91440381704,0.7596036692394936
facebook,ct_es_1_vm_1_alpha_0.05_select_distance,2,129.78772235329933,0.9987841998037277
facebook,ct_es_1_vm_1_alpha_0.05_select_distance,3,129.66260976063825,0.9987728248649613
facebook,ct_es_1_vm_1_alpha_0.05_select_distance,4,120.13201039458595,0.9988057767251937
facebook,ct_es_1_vm_1_alpha_0.05_select_distance,5,120.73491765551319,0.9988042474882619
facebook,ct_es_1_vm_1_alpha_0.05_select_distance,6,120.82710788730049,0.9988049594137325
facebook,ct_es_1_vm_1_alpha_0.05_select_distance,7,119.72477752281684,0.9988055825899999
facebook,ct_es_1_vm_1_alpha_0.05_select_distance,8,120.45093505119875,0.9987994952852504
facebook,ct_es_1_vm_1_alpha_0.05_select_distance,9,119.52578978595216,0.9987923495459853
facebook,ct_es_1_vm_1_alpha_0.05_select_distance,10,136.03353444850876,0.9986205580929873
facebook,ct_es_1_vm_1_alpha_0.05_select_distance,11,137.53059065000923,0.9986070233923657
facebook,ct_es_1_vm_1_alpha_0.05_select_distance,12,148.8598967571567,0.998392346368272
facebook,ct_es_1_vm_1_alpha_0.05_select_distance,13,145.56124470604158,0.9984239117877507
facebook,ct_es_1_vm_1_alpha_0.05_select_distance,14,167.63479479901466,0.9982219368007741
facebook,ct_es_1_vm_1_alpha_0.05_select_distance,15,178.43478884119043,0.9980714232336858
facebook,ct_es_1_vm_1_alpha_0.05_select_distance,16,176.20563946224084,0.9980925621267442
facebook,ct_es_1_vm_1_alpha_0.05_select_distance,17,6.805718569848364,0.9999210418174183
facebook,ct_es_1_vm_1_alpha_0.05_select_distance,18,6.832932958394136,0.9999212152336451
facebook,cf_es_1_vm_1_alpha_0.05_select_distance,1,1059.8031795437007,0.9948490272202856
facebook,cf_es_1_vm_1_alpha_0.05_select_distance,2,129.78772235329933,0.9987841998037277
facebook,cf_es_1_vm_1_alpha_0.05_select_distance,3,0.043473206437990394,0.9999995583352366
facebook,cf_es_1_vm_1_alpha_0.05_select_distance,4,0.04614979881195368,0.9999995389983798
facebook,cf_es_1_vm_1_alpha_0.05_select_distance,5,0.04869847525170366,0.99999949628133
facebook,cf_es_1_vm_1_alpha_0.05_select_distance,6,0.17374132873698528,0.99999757698131
facebook,cf_es_1_vm_1_alpha_0.05_select_distance,7,0.3894911791614798,0.999993521782593
facebook,cf_es_1_vm_1_alpha_0.05_select_distance,8,0.37273698143978307,0.9999943167118672
facebook,cf_es_1_vm_1_alpha_0.05_select_distance,9,5.108693536745699,0.9999444542842342
facebook,cf_es_1_vm_1_alpha_0.05_select_distance,10,5.06760685327462,0.9999467969447725
